group,baseline,metric,n_paired,mappo_mean,baseline_mean,mean_diff,median_diff,cohens_dz,wilcoxon_stat,raw_p,bh_p
fr0.00,global_dijkstra,delivery_ratio,15,0.7366319444444444,0.7284722222222222,0.008159722222222202,0.009765625,0.33112325415950294,38.0,0.22930908203125,0.2751708984375
fr0.00,global_dijkstra,drop_rate,15,0.021310763888888893,0.020138888888888887,0.001171874999999999,0.0006510416666666644,0.1065640570622223,48.0,0.7775646168566407,0.7775646168566407
fr0.00,global_dijkstra,throughput_packets_per_slot,15,4.714444444444443,4.662222222222223,0.052222222222222156,0.06249999999999911,0.3311232541595029,38.0,0.22930908203125,0.2751708984375
fr0.00,global_dijkstra,average_delay_slots,15,5.98789635134805,6.2981752158565545,-0.31027886450850367,-0.3976581226466154,-0.9793054853215521,11.0,0.00335693359375,0.0067138671875
fr0.00,global_dijkstra,p95_delay_slots,15,11.187083333333334,12.663333333333332,-1.4762499999999996,-1.25,-1.2087140905169513,0.0,6.103515625e-05,0.0003662109375
fr0.00,global_dijkstra,mean_queue_packets,15,1.3538425925925925,1.4229629629629632,-0.06912037037037032,-0.07499999999999996,-0.9876416608552578,10.0,0.00262451171875,0.0067138671875
fr0.00,full_heuristic,delivery_ratio,15,0.7366319444444444,0.3253472222222222,0.4112847222222222,0.4173177083333333,12.26907347806659,0.0,6.103515625e-05,6.103515625e-05
fr0.00,full_heuristic,drop_rate,15,0.021310763888888893,0.16145833333333334,-0.14014756944444443,-0.1484375,-6.412125046218623,0.0,6.103515625e-05,6.103515625e-05
fr0.00,full_heuristic,throughput_packets_per_slot,15,4.714444444444443,2.082222222222222,2.632222222222222,2.670833333333334,12.269073478066588,0.0,6.103515625e-05,6.103515625e-05
fr0.00,full_heuristic,average_delay_slots,15,5.98789635134805,8.698391635640421,-2.7104952842923726,-2.721318836932329,-5.166427993183072,0.0,6.103515625e-05,6.103515625e-05
fr0.00,full_heuristic,p95_delay_slots,15,11.187083333333334,18.27333333333333,-7.086249999999999,-7.6250000000000036,-3.183591498415048,0.0,6.103515625e-05,6.103515625e-05
fr0.00,full_heuristic,mean_queue_packets,15,1.3538425925925925,2.5055555555555555,-1.1517129629629632,-1.1729166666666666,-12.518293038095981,0.0,6.103515625e-05,6.103515625e-05
