scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
fr0.00,mappo,2024,19013,192,140,5,47,0.7291666666666666,0.026041666666666668,4.666666666666667,5.914285714285715,12.0,1.325,12,42,7.724070786942681,0.19939868307467012,0.030524691358024693,0.6805929557634758,0.08050938211541925,0.2950025542053406,0.053069613481718646,0.00962475633528265,0.7777777777777778,0.6825396825396826,0.6666666666666666
fr0.00,mappo,2024,19014,192,142,6,44,0.7395833333333334,0.03125,4.733333333333333,6.429577464788732,13.0,1.4083333333333334,10,48,8.07677597455215,0.20296021911288925,0.03228395061728396,0.6954597671061414,0.09698196125053711,0.3077693682879442,0.05554799749958111,0.011514161220043572,0.8,0.6785714285714286,0.6666666666666666
fr0.00,mappo,2024,19015,192,138,3,51,0.71875,0.015625,4.6,5.695652173913044,9.150000000000006,1.3305555555555555,13,39,9.735701192156137,0.1760734256418039,0.03077160493827161,0.7157931621901598,0.08156570410440381,0.31656619237888595,0.0574013076786819,0.007142857142857143,0.7433628318584071,0.6578947368421053,0.7073170731707317
fr0.00,mappo,314,19001,192,141,5,46,0.734375,0.026041666666666668,4.7,6.1063829787234045,12.0,1.3791666666666667,12,31,8.813733252293657,0.20142067773067351,0.03169753086419753,0.7072183666321976,0.06663009648303767,0.31520801910507784,0.05613186233323231,0.010092592592592592,0.7586206896551724,0.6451612903225806,0.813953488372093
fr0.00,mappo,314,19002,192,134,2,56,0.6979166666666666,0.010416666666666666,4.466666666666667,6.902985074626866,12.349999999999994,1.525,13,27,7.4544030438509195,0.22327271690155995,0.03524691358024691,0.7220403403624147,0.05872384423855012,0.29905537001125243,0.05600476799987377,0.004305555555555555,0.6868686868686869,0.6557377049180327,0.8125
fr0.00,mappo,314,19003,192,148,2,42,0.7708333333333334,0.010416666666666666,4.933333333333334,6.04054054054054,11.650000000000006,1.3,12,19,10.49093691624931,0.19894863739070673,0.02981481481481481,0.7168098056403196,0.0432593550240609,0.3330528050380993,0.05649099725330397,0.003812636165577342,0.7692307692307693,0.7678571428571429,0.78125
fr0.00,mappo,314,19004,192,147,1,44,0.765625,0.005208333333333333,4.9,6.020408163265306,12.0,1.3222222222222222,11,23,9.505860028550467,0.1952458954837807,0.03037037037037037,0.6932706153463304,0.04846695988336855,0.3126284681663939,0.05387845645277329,0.0022222222222222222,0.8181818181818182,0.7169811320754716,0.7
fr0.00,mappo,314,19005,192,132,6,54,0.6875,0.03125,4.4,6.4393939393939394,12.0,1.4666666666666666,13,26,7.460327998467334,0.2059911453753978,0.03388888888888889,0.7170199863125479,0.05540131437190261,0.2976984165645156,0.05633410644566043,0.012600652271704902,0.6868686868686869,0.673469387755102,0.7045454545454546
fr0.00,mappo,314,19006,192,146,2,44,0.7604166666666666,0.010416666666666666,4.866666666666666,6.5479452054794525,11.75,1.4375,11,28,8.360577189512757,0.23117394346399373,0.0329320987654321,0.6957124994143496,0.05506843088112438,0.31507312433009027,0.054854133787190396,0.003935185185185185,0.75,0.7846153846153846,0.7428571428571429
fr0.00,mappo,314,19007,192,142,1,49,0.7395833333333334,0.005208333333333333,4.733333333333333,6.549295774647887,11.0,1.4555555555555555,11,24,8.509799218760861,0.21978885296412684,0.03348765432098765,0.7039708757350875,0.04887548181665829,0.30991989935875386,0.05507095773603979,0.00196078431372549,0.6931818181818182,0.7857142857142857,0.7708333333333334
fr0.00,mappo,314,19008,192,154,0,38,0.8020833333333334,0.0,5.133333333333334,5.3896103896103895,11.0,1.163888888888889,10,20,11.835587360438593,0.18144431809337222,0.02666666666666667,0.690382101211835,0.04312588283176518,0.34027720759918906,0.055937984028496084,0.0,0.77,0.7719298245614035,0.9428571428571428
fr0.00,mappo,314,19009,192,144,5,43,0.75,0.026041666666666668,4.8,5.666666666666667,12.0,1.2805555555555554,9,30,9.937957714785487,0.18470104302874082,0.029413580246913585,0.7159758193545017,0.06205302093846986,0.32594699547098926,0.0573691307543668,0.011325863678804856,0.7653061224489796,0.6379310344827587,0.8888888888888888
fr0.00,mappo,314,19010,192,142,2,48,0.7395833333333334,0.010416666666666666,4.733333333333333,6.02112676056338,11.0,1.3069444444444445,10,16,9.632257119713875,0.1934770548294331,0.03015432098765432,0.6981075891313062,0.03395113600995954,0.3145646864029217,0.05519304414035005,0.004166666666666667,0.7523809523809524,0.7450980392156863,0.6944444444444444
