packet_id,delivered,delay_ms
2000044,1,3965.56
2000045,1,345.778
2000046,0,-1
2000047,1,1280.67
2000048,1,3631.78
2000049,1,2053.33
2000050,1,341.778
2000051,1,363.111
2000052,1,1029.33
2000053,1,1763.33
2000054,1,3054.67
2000055,0,-1
2000056,1,341.778
2000057,1,1782
2000058,1,345.778
2000059,1,2130.44
2000060,1,1114.44
2000061,0,-1
2000062,1,2548
2000063,0,-1
2000064,1,2220.89
2000065,1,341.778
2000066,1,1887.11
2000067,0,-1
2000068,1,2638.44
2000069,0,-1
2000071,1,1347.11
2000072,1,345.778
2000074,1,1365.78
2000075,1,1025.33
2000076,1,1439.11
2000077,0,-1
2000078,1,3056
2000079,0,-1
2000080,1,2472.22
2000081,0,-1
2000082,1,1848.44
2000084,1,4474.89
2000085,0,-1
2000086,1,3216.89
2000087,0,-1
2000088,0,-1
2000089,1,930.889
2000090,0,-1
2000091,1,1682.22
2000092,0,-1
2000093,0,-1
2000094,1,2639.78
2000096,1,1033.33
2000097,0,-1
2000098,0,-1
2000099,1,3065.33
2000100,0,-1
2000101,1,3391.11
2000102,1,345.778
2000103,1,514.667
2000104,0,-1
2000106,0,-1
2000107,1,2807.33
2000108,1,3149.11
2000110,1,1322
2000111,0,-1
2000112,1,617.111
2000113,0,-1
2000114,0,-1
2000115,1,1029.33
2000116,0,-1
2000117,0,-1
2000118,1,2634.44
2000119,1,687.556
2000120,1,3308.67
2000121,1,2718.22
2000122,0,-1
2000123,1,3052
2000124,0,-1
2000126,0,-1
2000127,0,-1
2000128,0,-1
2000129,1,341.778
2000130,0,-1
2000131,1,683.556
2000132,1,341.778
2000133,1,863.111
2000134,0,-1
2000135,1,687.556
2000137,0,-1
2000138,0,-1
2000139,0,-1
2000140,0,-1
2000141,1,517.333
2000142,0,-1
2000143,1,1271.33
2000144,1,341.778
2000145,1,1371.11
2000147,0,-1
2000148,1,687.556
2000149,1,1029.33
2000150,0,-1
2000151,1,1113.11
2000152,0,-1
2000153,0,-1
2000154,0,-1
2000156,0,-1
2000157,0,-1
2000158,0,-1
2000160,0,-1
2000161,1,1885.78
2000162,0,-1
2000163,0,-1
2000164,0,-1
2000165,0,-1
2000166,0,-1
2000167,0,-1
2000168,0,-1
2000170,1,1719.56
2000171,0,-1
2000172,0,-1
2000173,0,-1
2000174,0,-1
2000175,0,-1
2000177,0,-1
2000179,0,-1
2000181,1,341.778
2000182,0,-1
3000001,0,-1
3000002,0,-1
3000003,0,-1
3000004,1,687.556
3000005,1,2022.67
3000006,1,1355.11
3000007,0,-1
3000008,1,2690.22
3000009,0,-1
3000010,0,-1
3000011,1,1688.89
3000012,1,687.556
3000013,0,-1
3000014,0,-1
3000015,1,341.778
3000016,0,-1
3000017,0,-1
3000018,1,687.556
3000019,0,-1
3000020,1,1509.33
3000021,0,-1
3000022,1,771.333
3000023,1,4109.11
3000024,1,2774
3000025,1,3525.33
3000026,0,-1
3000027,1,345.778
3000028,0,-1
3000029,0,-1
3000030,1,1379.11
3000031,0,-1
3000032,1,3119.78
3000033,0,-1
3000035,0,-1
3000036,0,-1
3000037,0,-1
3000038,0,-1
3000039,0,-1
3000040,0,-1
3000041,1,4026.67
3000042,1,2357.78
3000043,1,687.556
3000044,1,1454.89
3000045,0,-1
3000046,0,-1
3000047,0,-1
3000048,0,-1
3000049,0,-1
3000050,0,-1
3000051,0,-1
3000052,1,1863.11
3000053,0,-1
3000054,0,-1
3000055,0,-1
3000057,0,-1
3000058,1,1292.67
3000059,1,1946.89
3000060,0,-1
3000061,0,-1
3000062,0,-1
3000063,1,1029.33
3000064,1,1691.56
3000065,0,-1
3000066,0,-1
3000067,0,-1
3000068,0,-1
3000069,0,-1
3000070,0,-1
3000071,0,-1
3000072,0,-1
3000073,0,-1
3000074,0,-1
3000075,0,-1
3000076,0,-1
3000077,0,-1
3000078,1,1095.78
3000079,0,-1
3000080,0,-1
3000081,0,-1
3000082,0,-1
3000083,0,-1
3000084,0,-1
3000085,0,-1
3000086,0,-1
3000087,0,-1
3000088,0,-1
3000089,1,1364.44
3000090,1,2032
3000091,1,3445.56
3000092,1,2449.56
3000093,0,-1
3000095,0,-1
3000096,0,-1
3000097,1,691.556
3000098,0,-1
3000099,0,-1
3000100,1,530.667
3000101,0,-1
3000102,1,2867.11
3000103,0,-1
3000104,1,2611.78
3000105,1,948.222
3000106,0,-1
3000107,0,-1
3000108,0,-1
3000109,0,-1
3000110,0,-1
3000111,0,-1
3000112,0,-1
3000113,0,-1
3000114,0,-1
3000115,0,-1
3000116,0,-1
3000117,0,-1
3000118,0,-1
3000120,0,-1
3000121,0,-1
3000122,0,-1
3000123,0,-1
3000126,0,-1
3000127,0,-1
3000128,0,-1
3000129,0,-1
3000130,0,-1
3000131,0,-1
3000132,0,-1
3000133,0,-1
3000134,0,-1
3000135,1,2368.44
3000137,0,-1
3000138,0,-1
3000140,0,-1
3000142,0,-1
3000143,1,783.333
3000144,1,345.778
3000145,0,-1
3000146,0,-1
3000147,0,-1
3000148,0,-1
3000149,0,-1
3000150,0,-1
3000151,0,-1
3000152,1,1284.67
3000153,0,-1
3000154,0,-1
3000155,0,-1
3000156,0,-1
3000158,0,-1
3000159,0,-1
3000163,0,-1
3000166,0,-1
3000168,0,-1
3000173,0,-1
3000176,1,341.778
3000177,0,-1
3000179,0,-1
3000184,0,-1
3000186,0,-1
4000001,1,341.778
4000002,1,1029.33
4000003,1,1175.56
4000004,1,1029.33
4000005,1,341.778
4000006,1,1029.33
4000007,1,687.556
4000008,1,683.556
4000009,1,687.556
4000010,1,1696.89
4000011,1,691.556
4000012,1,345.778
4000013,1,1021.33
4000014,1,1363.11
4000015,0,-1
4000016,1,2367.11
4000017,1,1617.11
4000018,1,2364.44
4000019,1,1780.67
4000020,1,3783.33
4000021,1,1772.67
4000022,0,-1
4000023,1,2782
4000024,1,1105.11
4000025,1,2865.78
4000026,1,345.778
4000027,1,1271.33
4000028,1,1029.33
4000029,1,1597.11
4000030,1,2190.22
4000031,1,2607.78
4000032,1,613.111
4000033,1,938.889
4000034,1,4618.44
4000035,1,1606.44
4000036,1,341.778
4000037,1,1396.44
4000038,1,3692.89
4000039,1,345.778
4000040,1,691.556
4000041,1,687.556
4000042,1,2024
4000043,1,446.889
4000044,1,3776.67
4000045,1,1033.33
4000046,0,-1
4000047,1,2775.33
4000048,1,1460.22
4000049,1,1434.89
4000050,0,-1
4000051,0,-1
4000052,1,2191.56
4000053,1,1198.22
4000054,1,530.667
4000055,1,345.778
4000056,0,-1
4000057,1,925.556
4000058,0,-1
4000059,1,1949.56
4000060,1,1371.11
4000061,1,1675.56
4000062,1,4028
4000063,1,1330
4000064,1,1675.56
4000065,1,698.222
4000066,1,1696.89
4000067,1,2109.11
4000068,1,2020
4000069,1,2117.11
4000070,1,2450.89
4000071,0,-1
4000072,1,876.444
4000073,1,863.111
4000074,0,-1
4000075,1,3861.78
4000076,1,1509.33
4000077,1,889.778
4000078,1,2860.44
4000079,1,1593.11
4000080,0,-1
4000081,1,2952.22
4000082,1,1926.89
4000083,1,2944.22
4000084,1,2867.11
4000085,1,4037.33
4000086,1,1029.33
4000087,1,2034.67
4000088,1,1425.56
4000089,1,2010.67
4000090,1,3036
4000091,0,-1
4000092,0,-1
4000093,1,1114.44
4000094,0,-1
4000095,1,1704.89
4000096,1,780.667
4000097,1,3513.33
4000098,1,1198.22
4000099,1,2512
4000100,1,1783.33
4000101,0,-1
4000102,0,-1
4000103,0,-1
4000104,1,683.556
4000105,1,3954.89
4000106,0,-1
4000107,1,1033.33
4000108,1,2595.78
4000109,1,1678.22
4000110,1,1029.33
4000111,0,-1
4000112,0,-1
4000113,1,1344.44
4000114,1,2703.56
4000115,1,1115.78
4000116,1,2429.56
4000117,1,1272.67
4000118,1,687.556
4000119,0,-1
4000120,0,-1
4000121,0,-1
4000122,1,884.444
4000123,1,1533.33
4000124,1,532
4000125,1,3514.67
4000126,0,-1
4000127,0,-1
4000128,1,1950.89
4000129,0,-1
4000130,0,-1
4000131,1,2618.44
4000132,1,345.778
4000133,1,2347.11
4000134,0,-1
4000135,1,1367.11
4000136,0,-1
4000137,1,683.556
4000138,1,699.556
4000139,0,-1
4000140,1,1445.56
4000141,0,-1
4000143,1,687.556
4000144,1,1679.56
4000145,0,-1
4000146,1,341.778
4000147,1,1534.67
4000148,1,2202.22
4000149,0,-1
4000150,0,-1
4000151,0,-1
4000152,0,-1
4000153,0,-1
4000154,0,-1
4000155,0,-1
4000156,0,-1
4000157,0,-1
4000158,0,-1
4000159,0,-1
4000160,0,-1
4000161,0,-1
4000162,0,-1
4000163,0,-1
4000164,0,-1
4000165,0,-1
4000168,0,-1
4000170,0,-1
4000171,0,-1
4000172,0,-1
4000173,0,-1
4000175,0,-1
4000176,0,-1
4000179,0,-1
4000180,0,-1
4000181,0,-1
4000182,0,-1
4000184,0,-1
5000001,0,-1
5000002,1,1877.78
5000003,1,2017.33
5000004,1,683.556
5000005,1,1017.33
5000006,0,-1
5000007,1,2686.22
5000008,1,687.556
5000009,1,1379.11
5000011,0,-1
5000012,0,-1
5000013,1,345.778
5000014,1,3353.78
5000016,1,1684.89
5000017,1,4021.33
5000018,1,2050.67
5000019,1,1274
5000020,1,4771.33
5000021,1,345.778
5000022,1,1101.11
5000023,1,1375.11
5000024,0,-1
5000025,0,-1
5000026,0,-1
5000027,1,1852.44
5000028,1,2520
5000029,0,-1
5000030,1,1518.67
5000031,1,4940.22
5000032,1,1956.22
5000034,1,3605.11
5000035,0,-1
5000036,1,1025.33
5000037,1,516
5000038,0,-1
5000039,0,-1
5000040,1,341.778
5000042,0,-1
5000043,1,345.778
5000044,1,345.778
5000045,0,-1
5000046,0,-1
5000047,1,458.889
5000048,0,-1
5000049,1,3856.44
5000050,1,683.556
5000052,1,341.778
5000053,1,5191.56
5000054,1,2434.89
5000055,0,-1
5000056,1,2650.44
5000057,0,-1
5000058,1,687.556
5000059,1,687.556
5000060,1,1355.11
5000061,0,-1
5000062,1,2036
5000063,1,1033.33
5000064,0,-1
5000065,0,-1
5000066,0,-1
5000067,1,2524
5000068,0,-1
5000069,1,521.333
5000070,1,2688.89
5000071,0,-1
5000072,0,-1
5000073,0,-1
5000074,1,938.889
5000075,0,-1
5000076,1,3609.11
5000077,1,1606.44
5000078,0,-1
5000079,1,4026.67
5000080,1,2200.89
5000081,0,-1
5000082,0,-1
5000083,1,772.667
5000084,1,2691.56
5000085,0,-1
5000086,1,3442.89
5000087,0,-1
5000088,0,-1
5000090,1,691.556
5000091,0,-1
5000094,1,687.556
5000095,1,1208.89
5000096,1,2774
5000097,0,-1
5000098,0,-1
5000099,0,-1
5000100,0,-1
5000101,0,-1
5000102,0,-1
5000103,1,521.333
5000104,1,3275.33
5000105,0,-1
5000106,0,-1
5000107,1,3360.44
5000108,0,-1
5000109,0,-1
5000110,0,-1
5000111,0,-1
5000112,0,-1
5000113,0,-1
5000114,1,1775.33
5000115,1,1356.44
5000116,1,4195.56
5000117,0,-1
5000118,0,-1
5000120,1,855.111
5000121,0,-1
5000122,1,772.667
5000123,0,-1
5000124,0,-1
5000125,0,-1
5000126,1,1379.11
5000127,1,1804.67
5000129,0,-1
5000130,0,-1
5000131,1,687.556
5000132,0,-1
5000133,1,940.222
5000134,0,-1
5000135,0,-1
5000136,0,-1
5000137,0,-1
5000138,0,-1
5000139,0,-1
5000140,0,-1
5000141,1,2194.22
5000142,0,-1
5000143,0,-1
5000144,0,-1
5000145,0,-1
5000146,0,-1
5000147,0,-1
5000148,0,-1
5000149,0,-1
5000150,0,-1
5000153,0,-1
5000154,0,-1
5000155,0,-1
5000156,1,763.333
5000158,0,-1
5000160,0,-1
5000162,0,-1
5000163,0,-1
5000164,0,-1
5000165,0,-1
5000166,0,-1
5000169,0,-1
5000170,0,-1
5000173,0,-1
5000177,0,-1
5000181,0,-1
5000183,0,-1
5000186,0,-1
6000001,0,-1
6000002,1,2710.22
6000003,1,1029.33
6000004,0,-1
6000005,1,2510.67
6000006,0,-1
6000007,1,2610.44
6000008,1,1613.11
6000009,1,341.778
6000010,0,-1
6000011,1,687.556
6000012,1,1025.33
6000013,0,-1
6000014,0,-1
6000015,1,1275.33
6000016,0,-1
6000017,0,-1
6000018,0,-1
6000019,0,-1
6000020,1,1359.11
6000021,0,-1
6000022,1,771.333
6000023,0,-1
6000024,1,1692.89
6000025,0,-1
6000026,1,779.333
6000027,0,-1
6000028,1,2284.67
6000029,1,3887.11
6000030,1,859.111
6000031,1,1864.44
6000032,0,-1
6000033,1,1712.89
6000034,0,-1
6000035,1,2194.22
6000036,1,687.556
6000037,1,345.778
6000038,0,-1
6000039,1,1702.22
6000040,1,2036
6000041,1,1276.67
6000042,1,946.889
6000043,1,2695.56
6000044,1,4216.89
6000045,1,687.556
6000046,0,-1
6000047,0,-1
6000048,0,-1
6000049,0,-1
6000050,0,-1
6000051,0,-1
6000052,1,780.667
6000053,1,687.556
6000054,1,2631.78
6000055,1,687.556
6000056,1,1528
6000057,1,2715.56
6000058,1,938.889
6000059,0,-1
6000060,1,687.556
6000061,0,-1
6000062,0,-1
6000063,0,-1
6000064,0,-1
6000065,0,-1
6000066,0,-1
6000067,0,-1
6000068,1,425.556
6000069,0,-1
6000070,1,2021.33
6000071,1,546.667
6000072,1,1361.78
6000073,1,964.222
6000074,1,3968.22
6000075,1,345.778
6000076,1,1879.11
6000077,0,-1
6000078,0,-1
6000079,1,1863.11
6000080,1,1048
6000081,0,-1
6000082,1,2196.89
6000083,0,-1
6000084,0,-1
6000085,1,2614.44
6000086,1,687.556
6000087,0,-1
6000088,0,-1
6000089,0,-1
6000090,0,-1
6000091,0,-1
6000092,1,3032
6000093,1,3365.78
6000094,1,687.556
6000095,1,1450.89
6000096,1,345.778
6000097,1,2634.44
6000098,1,521.333
6000099,0,-1
6000100,1,1780.67
6000101,1,429.556
6000102,1,2448.22
6000103,0,-1
6000104,0,-1
6000105,0,-1
6000106,1,1863.11
6000107,0,-1
6000108,1,1950.89
6000109,0,-1
6000110,0,-1
6000111,0,-1
6000112,0,-1
6000113,1,345.778
6000114,0,-1
6000115,0,-1
6000116,0,-1
6000117,0,-1
6000118,1,1496.22
6000119,1,1597.11
6000120,1,1460.22
6000121,1,345.778
6000122,0,-1
6000123,1,345.778
6000124,1,2449.56
6000125,0,-1
6000126,0,-1
6000127,0,-1
6000128,1,1521.33
6000129,1,976.222
6000130,0,-1
6000131,0,-1
6000132,0,-1
6000134,1,1029.33
6000135,0,-1
6000136,0,-1
6000137,1,800.667
6000138,0,-1
6000139,0,-1
6000140,0,-1
6000141,0,-1
6000142,1,345.778
6000143,0,-1
6000144,1,2033.33
6000145,0,-1
6000146,0,-1
6000147,1,1029.33
6000148,1,687.556
6000149,1,1302
6000150,1,345.778
6000151,0,-1
6000152,0,-1
6000153,0,-1
6000154,0,-1
6000155,0,-1
6000157,0,-1
6000158,1,341.778
6000159,0,-1
6000161,0,-1
6000162,1,345.778
6000166,0,-1
6000167,0,-1
6000168,0,-1
6000169,0,-1
6000170,0,-1
6000171,0,-1
6000172,0,-1
6000173,1,341.778
6000175,1,425.556
6000176,0,-1
6000178,0,-1
6000179,0,-1
6000183,0,-1
7000001,1,6711.56
7000002,1,2510.67
7000003,1,3845.78
7000004,1,1175.56
7000005,0,-1
7000006,1,687.556
7000007,1,1716.89
7000008,0,-1
7000009,0,-1
7000010,1,1509.33
7000011,1,1712.89
7000012,1,1259.33
7000013,1,1843.11
7000014,0,-1
7000015,0,-1
7000016,0,-1
7000017,0,-1
7000018,0,-1
7000019,1,2928.22
7000020,0,-1
7000021,1,4263.33
7000022,0,-1
7000023,0,-1
7000024,1,1025.33
7000025,1,341.778
7000026,0,-1
7000027,1,1676.89
7000028,1,2404.44
7000029,0,-1
7000030,1,2344.44
7000031,0,-1
7000032,0,-1
7000033,0,-1
7000034,0,-1
7000035,0,-1
7000036,0,-1
7000037,0,-1
7000038,0,-1
7000039,0,-1
7000040,1,2365.78
7000041,0,-1
7000042,1,700.889
7000043,1,3117.11
7000044,1,929.556
7000045,0,-1
7000046,1,772.667
7000047,0,-1
7000048,1,341.778
7000049,1,345.778
7000050,0,-1
7000051,0,-1
7000052,1,3868.44
7000053,1,1198.22
7000054,1,2679.56
7000055,0,-1
7000056,1,3764.67
7000057,1,1105.11
7000058,0,-1
7000059,0,-1
7000060,1,1762
7000061,0,-1
7000062,0,-1
7000063,0,-1
7000064,0,-1
7000065,0,-1
7000066,0,-1
7000067,1,341.778
7000068,1,2597.11
7000069,0,-1
7000070,1,3598.44
7000071,0,-1
7000072,0,-1
7000073,0,-1
7000074,0,-1
7000075,1,2868.44
7000076,0,-1
7000077,0,-1
7000078,0,-1
7000079,0,-1
7000080,1,1962.89
7000081,0,-1
7000082,0,-1
7000083,1,2430.89
7000084,1,1609.11
7000085,0,-1
7000086,0,-1
7000087,1,691.556
7000088,1,687.556
7000089,0,-1
7000090,0,-1
7000091,0,-1
7000092,0,-1
7000093,0,-1
7000094,0,-1
7000095,0,-1
7000096,0,-1
7000097,0,-1
7000098,0,-1
7000099,0,-1
7000100,0,-1
7000101,1,688.889
7000102,0,-1
7000103,1,345.778
7000104,0,-1
7000105,0,-1
7000106,1,687.556
7000107,0,-1
7000108,0,-1
7000109,0,-1
7000110,0,-1
7000111,0,-1
7000112,0,-1
7000113,0,-1
7000114,0,-1
7000115,0,-1
7000116,0,-1
7000117,0,-1
7000118,0,-1
7000119,0,-1
7000120,0,-1
7000121,1,1682.22
7000122,1,1863.11
7000123,0,-1
7000124,0,-1
7000125,0,-1
7000126,0,-1
7000127,0,-1
7000128,0,-1
7000129,0,-1
7000130,0,-1
7000131,0,-1
7000132,0,-1
7000133,0,-1
7000134,0,-1
7000135,0,-1
7000136,0,-1
7000137,0,-1
7000138,0,-1
7000139,0,-1
7000140,0,-1
7000141,0,-1
7000142,0,-1
7000143,0,-1
7000145,0,-1
7000147,0,-1
7000148,0,-1
7000149,0,-1
7000150,1,1349.78
7000151,0,-1
7000152,0,-1
7000153,0,-1
7000154,0,-1
7000155,0,-1
7000156,0,-1
7000157,0,-1
7000159,0,-1
7000162,0,-1
7000163,0,-1
7000165,0,-1
7000166,0,-1
7000168,0,-1
7000170,0,-1
7000171,0,-1
7000173,0,-1
7000174,0,-1
7000175,0,-1
7000177,0,-1
7000180,0,-1
