scenario,variant,metric,paired_samples,full_mean,ablated_mean,ablated_minus_full,median_difference,wilcoxon_statistic,raw_p_value,benjamini_hochberg_p
medium_load,no_ppo_protection,average_delay_slots,60,8.256161010308745,8.119284656156808,-0.13687635415193614,-0.05473333145967363,826.0,0.5123501525422911,0.5925977667959029
medium_load,no_ppo_protection,p95_delay_slots,60,18.024166666666662,18.76333333333333,0.7391666666666669,0.5499999999999972,677.5,0.16814476444392024,0.2241930192585603
medium_load,no_ppo_protection,mean_queue_packets,60,2.339004629629629,3.1077546296296292,0.76875,0.7527777777777778,0.0,1.628788780764755e-11,3.9090930738354126e-10
medium_load,no_ppo_protection,routing_switches,60,94.23333333333333,138.95,44.71666666666667,43.0,13.5,3.206153882235665e-11,5.524214507841017e-10
medium_load,no_ppo_protection,global_control_overhead_ratio,60,0.04873106696465493,0.04920870814392986,0.0004776411792749289,0.0005014873692814233,701.0,0.11516805621370461,0.16500159388010255
frequent_break,no_queue,delivery_ratio,60,0.20598958333333334,0.18394097222222222,-0.022048611111111113,-0.015625,201.0,1.0956512430221889e-06,4.207300773205205e-06
frequent_break,no_queue,drop_rate,60,0.35833333333333334,0.36736111111111114,0.009027777777777779,0.010416666666666657,368.0,0.0004477628885643947,0.0010234580310043307
frequent_break,no_queue,throughput_packets_per_slot,60,1.3183333333333338,1.1772222222222224,-0.14111111111111108,-0.10000000000000009,211.0,1.6671364832824484e-06,6.155580861350579e-06
frequent_break,no_queue,average_delay_slots,60,7.37125663189069,7.252811304162524,-0.11844532772816493,-0.03254357298474897,835.0,0.5559094127062845,0.6260747395305746
frequent_break,no_queue,p95_delay_slots,60,16.319999999999997,16.357499999999995,0.03749999999999917,0.35000000000001563,876.0,0.7740286128001066,0.8349072677394408
frequent_break,no_queue,mean_queue_packets,60,2.288425925925926,2.3573611111111115,0.06893518518518522,0.07500000000000018,379.0,7.950542530525779e-05,0.00023203825904936242
frequent_break,no_queue,routing_switches,60,127.01666666666667,139.48333333333332,12.466666666666667,4.0,660.0,0.08943506290665197,0.13208870829290137
frequent_break,no_queue,global_control_overhead_ratio,60,0.05237797032226422,0.05338169481937111,0.0010037244971068712,0.000920714246715644,464.0,0.0008999070374378066,0.0019634335362279415
frequent_break,no_lifetime,delivery_ratio,60,0.20598958333333334,0.30095486111111114,0.09496527777777777,0.12239583333333334,279.5,2.8881824538776967e-06,9.560879847319273e-06
frequent_break,no_lifetime,drop_rate,60,0.35833333333333334,0.19270833333333334,-0.16562499999999997,-0.15625,23.5,5.268780839238468e-11,7.225756579527042e-10
frequent_break,no_lifetime,throughput_packets_per_slot,60,1.3183333333333338,1.9261111111111109,0.6077777777777776,0.7833333333333334,279.0,2.8372238739617003e-06,9.560879847319273e-06
frequent_break,no_lifetime,average_delay_slots,60,7.37125663189069,8.61624807633149,1.2449914444408003,0.8932491582491582,246.0,8.439815109684882e-07,3.3759260438739528e-06
frequent_break,no_lifetime,p95_delay_slots,60,16.319999999999997,19.025833333333328,2.7058333333333326,2.5749999999999975,358.5,4.1897319345665196e-05,0.00013407142190612862
frequent_break,no_lifetime,mean_queue_packets,60,2.288425925925926,2.5950462962962964,0.3066203703703704,0.2791666666666668,211.5,2.2312883854554264e-07,1.0710184250186047e-06
frequent_break,no_lifetime,routing_switches,60,127.01666666666667,227.01666666666668,100.0,220.5,402.0,0.00015893179958213823,0.00040151191473382293
frequent_break,no_lifetime,global_control_overhead_ratio,60,0.05237797032226422,0.044931280706744584,-0.007446689615519652,-0.00835054901928746,27.0,6.272166049929201e-11,7.526599259915041e-10
frequent_break,no_credit,delivery_ratio,60,0.20598958333333334,0.18993055555555557,-0.01605902777777778,-0.013020833333333336,461.5,0.0037219514521154907,0.00700602626280563
frequent_break,no_credit,drop_rate,60,0.35833333333333334,0.35381944444444446,-0.0045138888888888885,-0.005208333333333329,666.5,0.28294023967447046,0.35275666245128784
frequent_break,no_credit,throughput_packets_per_slot,60,1.3183333333333338,1.215555555555556,-0.1027777777777778,-0.08333333333333334,461.0,0.0036631903410865372,0.00700602626280563
frequent_break,no_credit,average_delay_slots,60,7.37125663189069,7.744141149570178,0.3728845176794876,0.3490995431989221,501.0,0.0023059722141599175,0.0047100709055181295
frequent_break,no_credit,p95_delay_slots,60,16.319999999999997,17.685000000000002,1.3649999999999995,1.0499999999999972,520.5,0.003681910304837033,0.00700602626280563
frequent_break,no_credit,mean_queue_packets,60,2.288425925925926,2.3799537037037033,0.09152777777777782,0.06875000000000009,359.0,7.178462738138411e-05,0.00022230078156815724
frequent_break,no_credit,routing_switches,60,127.01666666666667,116.9,-10.116666666666667,-4.0,482.5,0.0023732069361516246,0.004746413872303249
frequent_break,no_credit,global_control_overhead_ratio,60,0.05237797032226422,0.0528081551301404,0.0004301848078761611,0.00031033404606965395,683.0,0.08765640310682099,0.13148460466023149
frequent_break,no_packet_context,delivery_ratio,60,0.20598958333333334,0.15729166666666666,-0.04869791666666667,-0.031249999999999983,346.0,7.976315154821833e-05,0.00023203825904936242
frequent_break,no_packet_context,drop_rate,60,0.35833333333333334,0.3703993055555556,0.012065972222222224,0.0026041666666666297,698.5,0.22399370602395596,0.2829394181355233
frequent_break,no_packet_context,throughput_packets_per_slot,60,1.3183333333333338,1.0066666666666668,-0.31166666666666665,-0.19999999999999996,349.0,8.777990132211875e-05,0.0002478491331448059
frequent_break,no_packet_context,average_delay_slots,60,7.37125663189069,7.0389194066188185,-0.3323372252718712,-0.4759537858177576,702.0,0.11687612899840598,0.16500159388010255
frequent_break,no_packet_context,p95_delay_slots,60,16.319999999999997,16.286666666666665,-0.03333333333333274,0.19999999999998863,876.0,0.9458393597204109,0.9471747294452432
frequent_break,no_packet_context,mean_queue_packets,60,2.288425925925926,2.499837962962963,0.21141203703703706,0.1444444444444446,146.5,1.536390971476168e-08,1.1345656404747088e-07
frequent_break,no_packet_context,routing_switches,60,127.01666666666667,89.98333333333333,-37.03333333333333,-30.0,563.0,0.009559896455522502,0.01668636472236655
frequent_break,no_packet_context,global_control_overhead_ratio,60,0.05237797032226422,0.05595163288144433,0.003573662559180103,0.0036306516103029353,113.0,3.5478009505865107e-09,2.8382407604692086e-08
frequent_break,flat_critic,delivery_ratio,60,0.20598958333333334,0.175,-0.030989583333333334,-0.015625,337.5,0.0002893947143540346,0.0006776071360484712
frequent_break,flat_critic,drop_rate,60,0.35833333333333334,0.3674479166666666,0.009114583333333334,0.010416666666666685,545.0,0.03896970743777875,0.059382411333758094
frequent_break,flat_critic,throughput_packets_per_slot,60,1.3183333333333338,1.1199999999999997,-0.19833333333333333,-0.10000000000000009,329.5,0.00022308133584763993,0.0005353952060343358
frequent_break,flat_critic,average_delay_slots,60,7.37125663189069,7.068112992109721,-0.3031436397809681,-0.3614065651934717,575.0,0.012316172507273598,0.0203853889775563
frequent_break,flat_critic,p95_delay_slots,60,16.319999999999997,15.489166666666666,-0.8308333333333325,-1.549999999999999,609.0,0.024279748782745664,0.038210752182681704
frequent_break,flat_critic,mean_queue_packets,60,2.288425925925926,2.3565509259259256,0.06812500000000003,0.03611111111111098,596.5,0.019040653668695444,0.03046504586991271
frequent_break,flat_critic,routing_switches,60,127.01666666666667,126.21666666666667,-0.8,71.5,834.0,0.5509721717940089,0.6260747395305746
frequent_break,flat_critic,global_control_overhead_ratio,60,0.05237797032226422,0.05351995186817431,0.001141981545910089,-8.555629733262085e-05,742.0,0.20282034641554803,0.26311828724179204
frequent_break,no_ppo_protection,delivery_ratio,60,0.20598958333333334,0.1845486111111111,-0.021440972222222226,-0.010416666666666668,523.0,0.010035024132290977,0.01720289851249882
frequent_break,no_ppo_protection,drop_rate,60,0.35833333333333334,0.3636284722222223,0.005295138888888889,0.010416666666666685,719.5,0.29209551548093515,0.3595021728996125
frequent_break,no_ppo_protection,throughput_packets_per_slot,60,1.3183333333333338,1.1811111111111112,-0.13722222222222225,-0.06666666666666665,528.0,0.011200839274538129,0.018864571409748426
frequent_break,no_ppo_protection,average_delay_slots,60,7.37125663189069,7.216256023917784,-0.15500060797290396,-0.09587349571165404,856.5,0.6667190731418913,0.7273298979729723
frequent_break,no_ppo_protection,p95_delay_slots,60,16.319999999999997,16.17583333333333,-0.14416666666666747,-0.7500000000000018,843.5,0.59863812781633,0.6605662100042262
frequent_break,no_ppo_protection,mean_queue_packets,60,2.288425925925926,2.374143518518518,0.0857175925925926,0.07569444444444451,544.5,0.0063817729901233695,0.011559437868902707
frequent_break,no_ppo_protection,routing_switches,60,127.01666666666667,43.016666666666666,-84.0,-75.0,172.5,7.5273816314691e-08,4.5164289788814603e-07
frequent_break,no_ppo_protection,global_control_overhead_ratio,60,0.05237797032226422,0.055632954319885755,0.00325498399762152,0.0033147440700336435,178.0,5.7792072955863104e-08,3.698692669175238e-07
