scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
medium_load,mappo,7,11001,192,85,18,89,0.4427083333333333,0.09375,2.8333333333333335,5.4941176470588236,11.0,1.8777777777777778,14,73,-9.815083324525004,0.22628115252211428,0.04410493827160495,0.6811349560720058,0.11966415043006776,0.1819866819054126,0.0506217419074215,0.03000761125475084,0.5,0.4166666666666667,0.36363636363636365
medium_load,mappo,7,11002,192,85,24,83,0.4427083333333333,0.125,2.8333333333333335,5.788235294117647,12.0,2.0180555555555557,18,25,-10.452019032058718,0.2279358816438642,0.04703703703703704,0.6820397097521311,0.04476744445784693,0.17606624440754207,0.050500081290142475,0.039972130023449175,0.4659090909090909,0.45714285714285713,0.35294117647058826
medium_load,mappo,7,11003,192,83,28,81,0.4322916666666667,0.14583333333333334,2.7666666666666666,6.542168674698795,13.899999999999991,2.0416666666666665,18,31,-11.266833377540507,0.214394452445856,0.04750000000000001,0.6845813963746586,0.053665847253308564,0.16904973065576778,0.05094650068793136,0.05157380187178949,0.5,0.373134328358209,0.3548387096774194
medium_load,mappo,7,11004,192,89,22,81,0.4635416666666667,0.11458333333333333,2.966666666666667,5.674157303370786,12.0,1.9805555555555556,17,22,-8.443998149295993,0.17592240038411863,0.046141975308641975,0.6784172754071348,0.038547491853454977,0.17951095567783545,0.049938997425180855,0.03787024994219771,0.5420560747663551,0.32608695652173914,0.41025641025641024
medium_load,mappo,7,11005,192,96,19,77,0.5,0.09895833333333333,3.2,6.447916666666667,12.0,1.9083333333333334,18,50,-8.278353557361774,0.20962541440381793,0.044413580246913574,0.6947940191879237,0.08443974054268172,0.2040520536108771,0.05199620088263742,0.0347041847041847,0.47706422018348627,0.44680851063829785,0.6388888888888888
medium_load,mappo,7,11006,192,109,14,69,0.5677083333333334,0.07291666666666667,3.6333333333333333,5.761467889908257,12.0,1.6777777777777778,14,32,-4.465879611426679,0.1799199957300347,0.03904320987654321,0.6780003187406806,0.05311883716110395,0.23275527519100006,0.05194546578014809,0.0242000835421888,0.5585585585585585,0.5102040816326531,0.6875
medium_load,mappo,7,11007,192,96,23,73,0.5,0.11979166666666667,3.2,5.854166666666667,11.0,1.8319444444444444,10,36,-7.92293565896115,0.19316722036778325,0.04259259259259259,0.6801399596775978,0.058911654022032266,0.19917990076036246,0.05033485870822666,0.03916528293177236,0.5168539325842697,0.4166666666666667,0.5813953488372093
medium_load,mappo,7,11008,192,91,17,84,0.4739583333333333,0.08854166666666667,3.033333333333333,6.4945054945054945,13.0,2.0083333333333333,18,31,-9.009732949087935,0.2261099712503521,0.046851851851851846,0.6963375617804489,0.05651004820946939,0.19800633538350595,0.05352158357557978,0.0339613503908833,0.5,0.4666666666666667,0.4117647058823529
medium_load,mappo,7,11009,192,94,18,80,0.4895833333333333,0.09375,3.1333333333333333,6.329787234042553,13.0,1.9652777777777777,16,30,-9.558133431542528,0.2439740928165008,0.0457716049382716,0.7136638195655156,0.05441736801509314,0.19898207795704093,0.05315742079138742,0.031473050700066445,0.4631578947368421,0.4067796610169492,0.6842105263157895
medium_load,mappo,7,11010,192,85,24,83,0.4427083333333333,0.125,2.8333333333333335,6.294117647058823,13.599999999999994,2.0,13,29,-9.89742192308297,0.22147855300785144,0.046635802469135804,0.6929880446042038,0.050560539192589266,0.18527581560913775,0.05182884623632486,0.039944742786814404,0.39285714285714285,0.4696969696969697,0.5
