scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
fault_links,global_dijkstra,mean_queue_packets,50,1,50,1.6276944444444446,0.2340858535972889,1.5666631944444445,1.69325,hierarchical_bootstrap_5000
fault_links,global_dijkstra,routing_switches,50,1,50,42.5,11.39145759428744,39.54,45.7,hierarchical_bootstrap_5000
fault_links,global_dijkstra,episode_reward,50,1,50,-3.4567077692657295,3.9465089105729323,-4.559434354375062,-2.3795210408561718,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_delay_cost,50,1,50,0.21679908417115887,0.017531092126687506,0.21213953300406324,0.22179852662280586,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_queue_cost,50,1,50,0.03753765432098765,0.005492893901045378,0.03606046296296297,0.0390858024691358,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_load_imbalance,50,1,50,0.734663068915209,0.01277534217083444,0.7310707461093806,0.7381624364679699,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_switch_cost,50,1,50,0.09304544887803402,0.022063295920008476,0.08726399445454786,0.09913035487417064,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_throughput_reward,50,1,50,0.28411862210143946,0.04219107820752351,0.2719573227549311,0.29505069471700474,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_control_overhead_ratio,50,1,50,0.05701220778903824,0.00208844740733031,0.05644278277088156,0.05759185472124086,hierarchical_bootstrap_5000
fault_links,global_dijkstra,global_drop_cost,50,1,50,0.022494891935836207,0.014515082722493178,0.018740115123023402,0.02665603586099716,hierarchical_bootstrap_5000
fault_links,mappo,delivery_ratio,150,3,50,0.6172916666666667,0.07197356703144861,0.5940616319444445,0.6406276041666666,hierarchical_bootstrap_5000
fault_links,mappo,drop_rate,150,3,50,0.06444444444444443,0.03247027144697008,0.05326388888888888,0.07583333333333334,hierarchical_bootstrap_5000
fault_links,mappo,throughput_packets_per_slot,150,3,50,3.9506666666666668,0.46063082900127106,3.796666666666667,4.096894444444444,hierarchical_bootstrap_5000
fault_links,mappo,average_delay_slots,150,3,50,6.8530112418063025,0.7161978925221477,6.655820253623241,7.051257608285563,hierarchical_bootstrap_5000
fault_links,mappo,p95_delay_slots,150,3,50,13.661333333333332,2.002725882882795,13.145658333333332,14.197674999999998,hierarchical_bootstrap_5000
fault_links,mappo,mean_queue_packets,150,3,50,1.6700555555555556,0.21278767088953196,1.6090252314814815,1.7324106481481478,hierarchical_bootstrap_5000
fault_links,mappo,routing_switches,150,3,50,44.11333333333334,17.390322336344678,38.2065,50.48,hierarchical_bootstrap_5000
fault_links,mappo,episode_reward,150,3,50,-5.284529995800862,3.3678930430621654,-6.352695573326867,-4.285171285851256,hierarchical_bootstrap_5000
fault_links,mappo,global_delay_cost,150,3,50,0.21959707102872508,0.02070233114118487,0.21394271656008887,0.22566530895639647,hierarchical_bootstrap_5000
