scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
hotspot_high_load,delay_only,throughput_packets_per_slot,50,1,50,1.0973333333333333,0.13616716417198185,1.0593333333333335,1.1353333333333333,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,average_delay_slots,50,1,50,9.577094877673984,0.8904990385403748,9.328372863095177,9.819345034539195,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,p95_delay_slots,50,1,50,20.194,2.045019834243418,19.645975,20.758999999999997,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,mean_queue_packets,50,1,50,8.422472222222222,0.1155558315069529,8.390444444444444,8.454083333333333,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,routing_switches,50,1,50,226.86,12.679744412540298,223.38,230.26049999999998,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,episode_reward,50,1,50,-25.84204066970204,1.3279622832890388,-26.208642081668195,-25.47820909008091,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_delay_cost,50,1,50,0.28698330981605336,0.023786646922289486,0.28038701323889414,0.2934433254783727,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_queue_cost,50,1,50,0.1967679012345679,0.002739674841930021,0.1960258641975309,0.1974976697530864,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_load_imbalance,50,1,50,0.6283692573125207,0.0042161753787384295,0.6272062083736095,0.6295153502064549,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_switch_cost,50,1,50,0.3179795187903883,0.01777151963020026,0.31327229782294996,0.322882150777966,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_throughput_reward,50,1,50,0.04663012736056214,0.005859754062086416,0.045003447048120974,0.04827123925591316,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_control_overhead_ratio,50,1,50,0.03581259878409629,0.00015062073509012908,0.03577163419684875,0.03585370520411551,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,global_drop_cost,50,1,50,0.19012494510320596,0.012096674579657,0.18686106444883616,0.19356535188844975,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,delivery_ratio,50,1,50,0.14516,0.01298721506336292,0.14168000000000003,0.14876,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,drop_rate,50,1,50,0.23015999999999998,0.01590194443251183,0.22591999999999998,0.23468,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,throughput_packets_per_slot,50,1,50,2.4193333333333333,0.2164535843893821,2.359983333333333,2.4786666666666664,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,average_delay_slots,50,1,50,10.311409733037083,0.7237661788836708,10.108677507161136,10.506946738547862,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,p95_delay_slots,50,1,50,21.515999999999995,1.827048472933595,21.013924999999997,22.022999999999993,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,mean_queue_packets,50,1,50,7.818361111111111,0.16132167460435365,7.77438888888889,7.863391666666667,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,routing_switches,50,1,50,183.62,14.918677514294295,179.54,187.6,hierarchical_bootstrap_5000
hotspot_high_load,full_heuristic,episode_reward,50,1,50,-19.320209429223542,1.261128074154928,-19.672972770292304,-18.970390855552047,hierarchical_bootstrap_5000
