packet_id,delivered,delay_ms
1,1,258.333
2,1,779
3,1,779
4,1,779
5,1,258.333
6,1,779
7,1,520.667
8,1,516.667
9,1,520.667
10,1,1029.33
11,1,771
12,1,262.333
13,1,520.667
14,1,1029.33
15,1,524.667
16,1,1037.33
17,1,1041.33
18,1,1029.33
19,1,779
20,1,1037.33
21,1,779
22,1,1041.33
23,1,1029.33
24,1,520.667
25,1,1041.33
26,1,262.333
27,1,262.333
28,1,779
29,1,779
30,1,779
31,1,783
32,1,291.667
33,1,258.333
34,1,779
35,1,520.667
36,1,258.333
37,1,1041.33
38,1,1041.33
39,1,262.333
40,1,524.667
41,1,520.667
42,1,520.667
43,1,262.333
44,1,783
45,1,783
46,1,1041.33
47,1,775
48,1,783
49,1,520.667
50,1,779
51,1,775
52,1,520.667
53,1,779
54,1,262.333
55,1,262.333
56,1,516.667
57,1,516.667
58,1,516.667
59,1,783
60,1,1037.33
61,1,516.667
62,1,775
63,1,779
64,1,1037.33
65,1,262.333
66,1,1037.33
67,1,287.667
68,1,516.667
69,1,520.667
70,1,783
71,1,1037.33
72,1,520.667
73,1,520.667
74,1,775
75,1,775
76,1,783
77,1,524.667
78,1,258.333
79,1,779
80,1,1029.33
81,1,524.667
82,1,1279.67
83,1,258.333
84,1,779
85,1,1041.33
86,1,262.333
87,1,530
88,1,1562
89,1,779
90,1,780.333
91,1,1074.67
92,1,524.667
93,1,520.667
94,1,1299.67
95,1,1562
96,1,262.333
97,1,1041.33
98,1,550
99,1,779
100,1,520.667
101,1,779
102,1,783
103,1,1299.67
104,1,516.667
105,1,783
106,1,524.667
107,1,783
108,1,783
109,1,520.667
110,1,262.333
111,1,779
112,1,1299.67
113,1,258.333
114,1,262.333
115,1,520.667
116,1,516.667
117,1,520.667
118,1,520.667
119,1,524.667
120,1,1037.33
121,1,1041.33
122,1,524.667
123,1,1299.67
124,1,262.333
125,1,779
126,1,1037.33
127,1,1037.33
128,1,779
129,1,520.667
130,1,779
131,1,779
132,1,262.333
133,1,520.667
134,1,779
135,1,262.333
136,1,775
137,1,516.667
138,1,262.333
139,1,1041.33
140,1,516.667
141,1,779
142,1,520.667
143,1,520.667
144,1,1041.33
145,1,775
146,1,258.333
147,1,767
148,1,258.333
149,1,516.667
150,1,779
151,1,516.667
152,1,516.667
153,1,520.667
154,1,258.333
155,1,520.667
156,1,520.667
157,1,258.333
158,1,520.667
159,1,520.667
160,1,771
161,1,779
162,1,258.333
163,1,520.667
164,1,779
165,1,516.667
166,1,516.667
167,1,775
168,1,520.667
169,1,258.333
170,1,262.333
171,1,258.333
172,1,775
173,1,262.333
174,1,258.333
175,1,516.667
176,1,516.667
177,1,262.333
178,1,516.667
179,1,516.667
180,1,258.333
181,1,258.333
182,1,262.333
183,0,-1
184,1,258.333
185,1,258.333
186,1,262.333
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
