packet_id,delivered,delay_ms
1,1,133.167
2,1,403.5
3,1,403.5
4,1,403.5
5,1,133.167
6,1,403.5
7,1,270.333
8,1,266.333
9,1,270.333
10,1,528.667
11,1,274.333
12,1,137.167
13,1,395.5
14,1,653.833
15,1,274.333
16,1,536.667
17,1,661.833
18,1,528.667
19,1,403.5
20,1,536.667
21,1,403.5
22,1,540.667
23,1,403.5
24,1,270.333
25,1,540.667
26,1,137.167
27,1,403.5
28,1,403.5
29,1,403.5
30,1,403.5
31,1,407.5
32,1,137.167
33,1,133.167
34,1,403.5
35,1,270.333
36,1,133.167
37,1,540.667
38,1,540.667
39,1,137.167
40,1,540.667
41,1,270.333
42,1,270.333
43,1,137.167
44,1,524.667
45,1,407.5
46,1,407.5
47,1,399.5
48,1,407.5
49,1,391.5
50,1,403.5
51,1,266.333
52,1,270.333
53,1,403.5
54,1,137.167
55,1,137.167
56,1,266.333
57,1,266.333
58,1,266.333
59,1,407.5
60,1,536.667
61,1,266.333
62,1,399.5
63,1,403.5
64,1,536.667
65,1,137.167
66,1,536.667
67,1,133.167
68,1,266.333
69,1,270.333
70,1,407.5
71,1,536.667
72,1,270.333
73,1,270.333
74,1,399.5
75,1,399.5
76,1,407.5
77,1,274.333
78,1,133.167
79,1,403.5
80,1,403.5
81,1,274.333
82,1,528.667
83,1,133.167
84,1,403.5
85,1,540.667
86,1,137.167
87,1,137.167
88,1,536.667
89,1,403.5
90,1,270.333
91,1,403.5
92,1,274.333
93,1,270.333
94,1,795
95,1,544.667
96,1,137.167
97,1,540.667
98,1,270.333
99,1,403.5
100,1,270.333
101,1,133.167
102,1,407.5
103,1,540.667
104,1,266.333
105,1,407.5
106,1,274.333
107,1,407.5
108,1,407.5
109,1,270.333
110,1,403.5
111,1,270.333
112,1,407.5
113,1,133.167
114,1,137.167
115,1,391.5
116,1,266.333
117,1,270.333
118,1,270.333
119,1,137.167
120,1,516.667
121,1,407.5
122,1,274.333
123,1,407.5
124,1,137.167
125,1,270.333
126,1,407.5
127,1,673.833
128,1,403.5
129,1,133.167
130,1,266.333
131,1,540.667
132,1,137.167
133,1,270.333
134,1,270.333
135,1,274.333
136,1,403.5
137,1,133.167
138,1,137.167
139,1,540.667
140,1,133.167
141,1,137.167
142,1,274.333
143,1,403.5
144,1,540.667
145,1,133.167
146,1,133.167
147,1,137.167
148,1,270.333
149,1,133.167
150,1,403.5
151,1,266.333
152,1,133.167
153,1,133.167
154,1,137.167
155,1,274.333
156,1,403.5
157,1,133.167
158,1,137.167
159,1,266.333
160,1,137.167
161,1,266.333
162,1,407.5
163,1,270.333
164,1,270.333
165,1,137.167
166,1,266.333
167,1,133.167
168,1,133.167
169,1,133.167
170,1,133.167
171,1,270.333
172,1,270.333
173,1,137.167
174,1,133.167
175,1,266.333
176,1,133.167
177,1,270.333
178,1,133.167
179,1,266.333
180,1,133.167
181,1,137.167
182,1,133.167
183,1,137.167
184,1,133.167
185,1,133.167
186,1,133.167
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
