packet_id,delivered,delay_ms
1,1,3353.78
2,1,1863.11
3,1,1029.33
4,1,341.778
5,1,1017.33
6,1,345.778
7,1,691.556
8,1,687.556
9,1,683.556
10,1,1029.33
11,1,1696.89
12,1,1601.11
13,1,2018.67
14,1,345.778
15,1,2364.44
16,1,1267.33
17,1,1684.89
18,1,4355.11
19,1,775.333
20,1,1033.33
21,1,4772.67
22,1,683.556
23,1,2102.44
24,1,2436.22
25,1,863.111
26,1,1033.33
27,1,345.778
28,1,1510.67
29,1,851.111
30,1,1371.11
31,1,2937.56
32,1,687.556
33,1,1363.11
34,1,1675.56
35,1,2929.56
36,1,2270
37,0,-1
38,1,3021.33
39,1,4690.22
40,1,345.778
41,1,359.111
42,1,2032
43,1,684.889
44,1,1448.22
45,1,1175.56
46,0,-1
47,1,1029.33
48,1,780.667
49,1,3530.67
50,1,687.556
51,1,1029.33
52,1,2199.56
53,1,1033.33
54,1,925.556
55,1,2597.11
56,1,1615.78
57,1,1029.33
58,1,345.778
59,1,2617.11
60,1,4274
61,1,3356.44
62,1,925.556
63,1,4357.78
64,1,1780.67
65,1,2033.33
66,1,687.556
67,1,341.778
68,1,1196.89
69,1,4775.33
70,1,1009.33
71,1,2054.67
72,1,3452.22
73,1,2848.44
74,1,341.778
75,1,2868.44
76,1,1029.33
77,1,1679.56
78,1,1375.11
79,1,4034.67
80,1,3619.78
81,1,1033.33
82,1,687.556
83,1,1950.89
84,1,363.111
85,1,593.111
86,1,1460.22
87,1,2196.89
88,1,1448.22
89,1,1260.67
90,1,4359.11
91,1,4202.22
92,1,2345.78
93,1,676.889
94,1,1865.78
95,1,1029.33
96,1,341.778
97,1,1534.67
98,1,1282
99,1,1698.22
100,1,1675.56
101,1,1428.22
102,1,1029.33
103,1,3180.89
104,1,1371.11
105,1,1113.11
106,1,3848.44
107,1,2513.33
108,1,2286
109,1,1356.44
110,1,1375.11
111,1,1449.56
112,1,3025.33
113,1,2117.11
114,1,2597.11
115,1,2107.78
116,1,3869.78
117,1,1533.33
118,1,2441.56
119,1,2868.44
120,1,1012
121,1,687.556
122,1,1429.56
123,1,683.556
124,1,1514.67
125,1,347.111
126,1,1033.33
127,1,1598.44
128,1,2514.67
129,1,925.556
130,1,1700.89
131,1,1204.89
132,1,930.889
133,1,4129.11
134,1,2786
135,1,1692.89
136,1,691.556
137,1,341.778
138,1,1703.56
139,1,683.556
140,1,345.778
141,1,1521.33
142,1,1109.11
143,1,3203.56
144,1,1371.11
145,1,683.556
146,1,1101.11
147,1,1176.89
148,1,2526.67
149,1,525.333
150,1,1537.33
151,1,345.778
152,1,929.556
153,1,1942.89
154,1,1033.33
155,1,1546.67
156,1,1033.33
157,1,683.556
158,1,691.556
159,1,1033.33
160,1,345.778
161,1,1371.11
162,1,1179.56
163,1,771.333
165,1,1121.11
166,1,341.778
167,1,684.889
168,1,1788.67
169,1,425.556
170,1,345.778
171,1,345.778
172,1,345.778
173,1,1204.89
174,1,345.778
175,1,763.333
179,1,429.556
180,1,367.111
181,1,425.556
182,1,341.778
184,1,341.778
1000001,1,1355.11
1000002,1,687.556
1000003,1,345.778
1000004,1,687.556
1000005,1,3024
1000006,1,1021.33
1000007,1,1021.33
1000008,1,683.556
1000009,1,1355.11
1000010,1,683.556
1000011,1,687.556
1000012,1,1371.11
1000013,1,341.778
1000014,1,345.778
1000015,1,345.778
1000016,1,1371.11
1000017,1,2022.67
1000018,1,687.556
1000019,1,3441.56
1000020,1,2106.44
1000021,1,1113.11
1000022,1,771.333
1000023,1,1716.89
1000024,1,1029.33
1000025,1,687.556
1000026,1,2792.67
1000027,1,345.778
1000028,1,4192.89
1000029,1,1188.89
1000030,1,341.778
1000031,1,4276.67
1000032,1,4944.22
1000033,1,1025.33
1000034,1,1292.67
1000035,1,687.556
1000036,1,938.889
1000037,1,1375.11
1000038,1,1025.33
1000039,1,1690.22
1000040,1,1029.33
1000041,1,3025.33
1000042,1,4360.44
1000043,1,1521.33
1000044,1,4778
1000045,1,3450.89
1000046,1,767.333
1000047,1,2107.78
1000048,1,1928.22
1000049,1,341.778
1000050,1,1200.89
1000051,1,2679.56
1000052,1,4861.78
1000053,1,341.778
1000054,1,1716.89
1000055,1,3264.67
1000056,1,345.778
1000057,1,1280.67
1000058,1,954.889
1000059,1,687.556
1000060,1,687.556
1000061,1,1038.67
1000062,1,1679.56
1000063,1,1033.33
1000064,1,1375.11
1000065,1,683.556
1000066,1,1271.33
1000067,1,687.556
1000069,1,2430.89
1000070,1,1127.78
1000071,1,687.556
1000072,1,1355.11
1000073,1,1029.33
1000074,1,1105.11
1000075,1,1438.89
1000076,1,1117.11
1000077,1,4195.56
1000078,1,3849.78
1000079,1,3266
1000080,1,521.333
1000081,1,1605.11
1000082,1,1522.67
1000083,1,2190.22
1000084,1,1522.67
1000085,1,2274
1000086,1,345.778
1000087,1,938.889
1000088,1,345.778
1000089,0,-1
1000090,1,345.778
1000091,1,2024
1000092,1,3433.56
1000093,1,341.778
1000094,1,3359.11
1000095,1,2432.22
1000096,1,1097.11
1000097,1,687.556
1000098,1,3863.11
1000099,1,1106.44
1000100,1,1848.44
1000101,1,2344.44
1000102,1,687.556
1000103,1,3946.89
1000104,1,1271.33
1000105,1,1033.33
1000106,1,3526.67
1000107,1,2525.33
1000108,1,2191.56
1000109,1,1605.11
1000110,1,683.556
1000111,1,341.778
1000112,1,940.222
1000113,1,3944.22
1000114,1,1607.78
1000115,1,3101.11
1000116,1,1626.44
1000117,1,356.444
1000118,1,687.556
1000119,1,2025.33
1000120,1,2692.89
1000121,1,3013.33
1000122,1,1107.78
1000123,1,2517.33
1000124,1,1010.67
1000125,1,1454.89
1000126,1,2109.11
1000127,1,1762
1000128,1,2526.67
1000129,1,2279.33
1000130,1,2934.89
1000131,1,1191.56
1000132,1,345.778
1000133,1,2179.56
1000134,1,345.778
1000135,1,1013.33
1000136,1,860.444
1000137,1,1942.89
1000138,1,2610.44
1000140,1,1029.33
1000141,1,2360.44
1000142,1,683.556
1000143,1,2768.67
1000144,1,1595.78
1000145,1,847.111
1000146,1,341.778
1000147,1,1851.11
1000150,1,1179.56
1000151,1,687.556
1000152,1,1033.33
1000153,1,345.778
1000154,1,345.778
1000155,1,341.778
1000156,1,691.556
1000157,1,687.556
1000158,1,341.778
1000159,1,1021.33
1000160,1,683.556
1000163,1,683.556
1000164,1,1025.33
1000165,1,521.333
1000167,1,341.778
1000169,1,687.556
1000170,1,1852.44
1000171,1,425.556
1000172,1,517.333
1000173,1,1029.33
1000174,1,1029.33
1000176,1,767.333
1000177,1,687.556
1000178,1,696.889
1000179,1,341.778
1000180,1,691.556
1000184,1,341.778
1000185,1,609.111
1000186,1,509.333
2000001,1,345.778
2000002,1,687.556
2000003,1,687.556
2000004,1,687.556
2000005,1,2022.67
2000006,1,341.778
2000007,1,683.556
2000008,1,2010.67
2000009,1,1355.11
2000010,1,1688.89
2000011,1,1355.11
2000012,1,683.556
2000013,1,687.556
2000014,1,341.778
2000015,1,1371.11
2000016,1,1375.11
2000017,1,341.778
2000018,1,1021.33
2000019,1,683.556
2000020,1,771.333
2000021,1,1105.11
2000022,1,1772.67
2000023,1,771.333
2000024,1,767.333
2000025,1,1184.89
2000026,1,3191.56
2000027,1,925.556
2000028,1,1856.44
2000029,1,341.778
2000030,1,1522.67
2000031,1,1940.22
2000032,1,341.778
2000033,1,3942.89
2000034,1,1800.67
2000035,1,938.889
2000036,1,2440.22
2000037,1,1029.33
2000038,1,351.111
2000039,1,1856.44
2000040,1,3025.33
2000041,1,3025.33
2000042,1,688.889
2000043,1,426.889
2000044,1,2441.56
2000045,1,345.778
2000046,1,1440.22
2000047,1,1774
2000048,1,768.667
2000049,1,1524
2000050,1,341.778
2000051,1,856.444
2000052,1,1029.33
2000053,1,3526.67
2000054,1,856.444
2000055,1,1355.11
2000056,1,341.778
2000057,1,1941.56
2000058,1,940.222
2000059,1,687.556
2000060,1,1607.78
2000061,1,687.556
2000062,1,1357.78
2000063,1,1593.11
2000064,1,771.333
2000065,1,341.778
2000066,1,1357.78
2000067,1,2109.11
2000068,1,1856.44
2000069,1,3525.33
2000070,1,3110.44
2000071,1,1775.33
2000072,1,774
2000073,1,3194.22
2000074,1,1859.11
2000075,1,1025.33
2000076,1,1371.11
2000077,1,938.889
2000078,1,2607.78
2000079,1,3611.78
2000080,1,1022.67
2000081,1,3692.89
2000082,1,2276.67
2000083,1,3278
2000084,1,1690.22
2000085,1,2026.67
2000086,1,2360.44
2000087,1,1692.89
2000088,1,683.556
2000089,1,1359.11
2000090,1,1033.33
2000091,1,2110.44
2000092,1,1371.11
2000093,1,3860.44
2000094,1,1524
2000095,1,4194.22
2000096,1,1033.33
2000097,1,3276.67
2000098,1,2861.78
2000099,1,2283.33
2000100,1,1271.33
2000101,0,-1
2000102,1,345.778
2000103,1,942.889
2000104,1,1263.33
2000105,1,2945.56
2000106,1,1762
2000107,1,2359.11
2000108,1,687.556
2000109,1,844.444
2000110,1,1029.33
2000111,1,1694.22
2000112,1,341.778
2000113,1,1030.67
2000114,0,-1
2000115,1,1444.22
2000116,1,1029.33
2000117,1,1275.33
2000118,1,1778
2000119,1,341.778
2000120,1,345.778
2000121,1,2195.56
2000122,1,1275.33
2000123,1,678.222
2000124,1,2195.56
2000125,1,1026.67
2000126,1,1679.56
2000127,1,1763.33
2000128,1,597.111
2000129,1,1611.78
2000130,1,345.778
2000131,1,2279.33
2000132,1,341.778
2000133,1,687.556
2000134,1,691.556
