packet_id,delivered,delay_ms
1,1,4267.33
2,1,1716.89
3,1,1142.33
4,1,341.778
5,1,929.556
6,1,345.778
7,1,992.056
8,1,687.556
9,1,800.556
10,1,1993.39
11,1,3662.28
12,1,4934.89
13,1,1134.33
14,1,679.556
15,1,2748.72
16,1,3416.28
17,1,1801.89
18,1,5998.72
19,1,1200.83
20,1,1333.83
21,1,2932.22
22,1,683.556
23,1,2406.94
24,1,1868.39
25,1,1200.83
26,1,1033.33
27,1,345.778
28,1,3958.83
29,1,341.778
30,1,687.556
31,1,1948.17
32,1,687.556
33,1,1333.83
34,1,1821.89
35,0,-1
36,1,1472.11
37,0,-1
38,1,1218.11
39,1,2553.22
40,1,345.778
41,1,345.778
42,0,-1
43,1,1434.89
44,1,1101.11
45,1,345.778
46,1,2348.44
47,1,1438.89
48,1,345.778
49,1,1617.11
50,1,687.556
51,1,1956.17
52,1,3621.06
53,1,1033.33
54,1,1426.89
55,1,2649
56,1,2891
57,0,-1
58,1,1159.61
59,0,-1
60,1,3367.06
61,0,-1
62,0,-1
63,0,-1
64,1,4639.67
65,1,2432.22
66,1,687.556
67,1,517.333
68,1,3037.28
69,0,-1
70,1,3767.33
71,1,2896.44
72,1,5102.44
73,0,-1
74,1,458.833
75,0,-1
76,1,2053.22
77,1,2696.83
78,1,1409.67
79,1,7981.44
80,0,-1
81,1,1033.33
82,1,863.056
83,1,4309.89
84,1,1577.17
85,1,1331.17
86,1,2304.56
87,1,3691.61
88,1,3851.11
89,0,-1
90,1,4055.89
91,1,9191.56
92,0,-1
93,1,1602.44
94,1,3325.83
95,1,1029.33
96,1,341.778
97,1,1452.17
98,1,2391
99,1,480.111
100,1,2137
101,1,3788.61
102,1,1938.89
103,0,-1
104,1,1454.89
105,1,1372.39
106,0,-1
107,1,4147.67
108,0,-1
109,0,-1
110,0,-1
111,1,2933.56
112,0,-1
113,0,-1
114,0,-1
115,1,1929.56
116,0,-1
117,0,-1
118,1,2074.5
119,0,-1
120,1,2020
121,1,897.667
122,1,2625.06
123,1,913.611
124,0,-1
125,1,617.111
126,1,1083.83
127,0,-1
128,0,-1
129,1,2974.83
130,0,-1
131,1,1033.33
132,0,-1
133,1,3242.06
134,0,-1
135,0,-1
136,1,5020
137,0,-1
138,1,3222.11
139,1,1426.89
140,1,458.833
141,1,992.056
142,0,-1
143,0,-1
144,0,-1
145,1,954.889
146,1,1760.67
147,1,4227.44
148,0,-1
149,0,-1
150,0,-1
151,0,-1
152,0,-1
153,0,-1
154,0,-1
155,1,1029.33
156,0,-1
157,1,1896.33
158,0,-1
159,1,1242.06
160,0,-1
161,0,-1
162,0,-1
163,1,2262.06
164,1,2855.11
166,0,-1
167,1,550.556
168,0,-1
169,0,-1
171,1,345.778
172,0,-1
174,0,-1
175,0,-1
176,0,-1
180,0,-1
181,0,-1
182,0,-1
184,0,-1
185,0,-1
1000001,0,-1
1000002,0,-1
1000003,0,-1
1000004,0,-1
1000005,0,-1
1000006,0,-1
1000007,1,3456.17
1000008,1,1278
1000009,0,-1
1000010,1,863.056
1000011,0,-1
1000012,1,5287.33
1000013,1,341.778
1000014,0,-1
1000015,1,646.333
1000016,0,-1
1000017,1,5792.61
1000018,1,2784.61
1000019,1,7065.22
1000020,0,-1
1000021,1,4482.78
1000022,0,-1
1000023,1,1033.33
1000024,1,2542.61
1000025,1,687.556
1000026,1,1716.89
1000027,1,345.778
1000028,1,6089.17
1000029,1,4474.78
1000030,1,392.333
1000031,0,-1
1000032,0,-1
1000033,1,1823.17
1000034,1,2275.33
1000035,1,3179.56
1000036,1,3356.44
1000037,1,4432.22
1000038,1,1025.33
1000039,1,4207.5
1000040,1,2492.06
1000041,1,4683.56
1000042,0,-1
1000043,0,-1
1000044,0,-1
1000045,1,3627.72
1000046,0,-1
1000047,1,4750.06
1000048,0,-1
1000049,1,550.556
1000050,1,5226.11
1000051,0,-1
1000052,1,6022.67
1000053,1,2097.11
1000054,1,1855.17
1000055,0,-1
1000056,1,2956.17
1000057,0,-1
1000058,1,958.833
1000059,0,-1
1000060,1,3494.72
1000061,1,687.556
1000062,0,-1
1000063,1,1033.33
1000064,1,3267.39
1000065,1,3953.5
1000066,0,-1
1000067,1,5167.61
1000068,0,-1
1000069,0,-1
1000070,1,1030.67
1000071,0,-1
1000072,0,-1
1000073,1,1708.83
1000074,1,5438.89
1000075,0,-1
1000076,1,1716.89
1000077,0,-1
1000078,0,-1
1000079,0,-1
1000080,0,-1
1000081,1,1808.61
1000082,1,6043.94
1000083,0,-1
1000084,0,-1
1000085,1,8046.61
1000086,1,3260.67
1000087,0,-1
1000088,0,-1
1000089,0,-1
1000090,1,1513.5
1000091,1,6252.72
1000092,0,-1
1000093,1,667.611
1000094,0,-1
1000095,1,4646.33
1000096,0,-1
1000097,1,813.889
1000098,1,4726.11
1000099,0,-1
1000100,0,-1
1000101,0,-1
1000102,1,1188.89
1000103,0,-1
1000104,1,1543.94
1000105,1,3631.78
1000106,0,-1
1000107,0,-1
1000108,0,-1
1000109,1,4984.11
1000110,1,914.944
1000111,1,813.889
1000112,0,-1
1000113,0,-1
1000114,0,-1
1000115,0,-1
1000116,1,1617.17
1000117,1,2998.72
1000118,0,-1
1000119,0,-1
1000120,0,-1
1000121,1,10613.1
1000122,0,-1
1000123,0,-1
1000124,0,-1
1000125,1,2585.17
1000126,1,3666.28
1000127,0,-1
1000128,1,3541.28
1000129,0,-1
1000130,0,-1
1000131,0,-1
1000132,1,345.778
1000133,0,-1
1000134,0,-1
1000135,1,3184.94
1000136,1,5239.44
1000137,1,2961.5
1000138,0,-1
1000139,1,1573.22
1000140,0,-1
1000141,0,-1
1000142,1,1617.06
1000143,0,-1
1000144,0,-1
1000145,0,-1
1000146,0,-1
1000147,0,-1
1000148,0,-1
1000149,0,-1
1000151,1,804.556
1000152,1,1304.61
1000153,0,-1
1000154,0,-1
1000155,0,-1
1000156,0,-1
1000157,0,-1
1000158,0,-1
1000159,0,-1
1000160,0,-1
1000161,0,-1
1000163,0,-1
1000164,0,-1
1000165,1,345.778
1000167,0,-1
1000169,1,687.556
1000171,0,-1
1000172,0,-1
1000173,0,-1
1000174,0,-1
1000176,0,-1
1000178,0,-1
1000179,0,-1
1000180,0,-1
1000181,1,345.778
1000184,0,-1
1000186,0,-1
2000001,0,-1
2000002,1,5524
2000003,0,-1
2000004,0,-1
2000005,0,-1
2000006,1,488.056
2000007,1,1038.61
2000008,1,7101.11
2000009,0,-1
2000010,0,-1
2000011,0,-1
2000012,0,-1
2000013,1,742.056
2000014,1,3004.06
2000015,0,-1
2000016,1,2156.94
2000017,1,341.778
2000018,1,4251.39
2000019,1,718.167
2000020,0,-1
2000021,1,3275.33
2000022,0,-1
2000023,1,4522.67
2000024,0,-1
2000025,0,-1
2000026,0,-1
2000027,1,950.833
2000028,1,8403
2000029,1,341.778
2000030,0,-1
2000031,0,-1
2000032,1,341.778
2000033,0,-1
2000034,1,2417.61
2000035,0,-1
2000036,0,-1
2000037,1,1468.17
2000038,0,-1
2000039,1,687.556
2000040,0,-1
2000041,0,-1
2000042,1,3000.06
2000043,0,-1
2000044,0,-1
2000045,1,345.778
2000046,0,-1
2000047,0,-1
2000048,0,-1
2000049,0,-1
2000050,1,759.333
2000051,0,-1
2000052,1,1179.56
2000053,0,-1
2000054,1,5211.5
2000055,0,-1
2000056,1,341.778
2000057,0,-1
2000058,0,-1
2000059,0,-1
2000060,1,2954.83
2000061,1,2746.06
2000062,0,-1
2000063,1,1375.11
2000064,0,-1
2000065,1,1305.89
2000066,0,-1
2000067,0,-1
2000068,0,-1
2000069,0,-1
2000070,0,-1
2000071,1,6296.61
2000072,1,2958.83
2000073,0,-1
2000074,0,-1
2000075,1,1025.33
2000076,1,3977.44
2000077,0,-1
2000078,0,-1
2000079,1,11574.6
2000080,0,-1
2000081,0,-1
2000082,0,-1
2000083,0,-1
2000084,1,5654.33
2000085,1,5837.83
2000086,0,-1
2000087,1,5170.28
2000088,1,683.556
2000089,1,5775.33
2000090,1,3208.89
2000091,0,-1
2000092,1,1763.33
2000093,0,-1
2000094,1,2859.11
2000095,0,-1
2000096,1,5728.78
2000097,0,-1
2000098,1,8716.83
2000099,0,-1
2000100,1,4147.72
2000101,0,-1
2000102,1,345.778
2000103,0,-1
2000104,1,6460.17
2000105,0,-1
2000106,0,-1
2000107,0,-1
2000108,1,3331.17
2000109,0,-1
2000110,1,1029.33
2000111,0,-1
2000112,1,341.778
2000113,0,-1
2000114,1,3005.39
2000115,0,-1
2000116,1,1339.17
2000117,1,1929.56
2000118,1,3998.72
2000119,0,-1
2000120,0,-1
2000121,0,-1
2000122,1,1141.06
2000123,0,-1
2000124,0,-1
2000125,0,-1
2000126,0,-1
2000127,0,-1
2000128,1,2829.89
2000129,1,2872.39
2000130,0,-1
2000131,0,-1
2000132,1,635.667
2000133,1,687.556
2000134,0,-1
2000135,1,3143.67
2000136,1,3859.11
2000137,0,-1
2000138,0,-1
2000139,0,-1
2000140,1,3055.89
2000141,0,-1
2000142,1,2934.89
2000143,0,-1
2000144,0,-1
2000145,1,1493.44
2000146,1,1171.67
2000147,1,9885.72
2000148,0,-1
2000149,0,-1
2000150,0,-1
2000151,1,4291.28
2000152,0,-1
2000153,0,-1
2000154,1,892.389
2000155,0,-1
2000156,0,-1
2000157,0,-1
2000158,1,3782
2000160,1,1050.61
2000161,0,-1
2000162,0,-1
2000163,1,687.556
2000164,0,-1
2000165,1,1288.61
2000166,0,-1
2000167,1,1079.83
2000168,0,-1
2000169,0,-1
2000170,0,-1
2000171,1,687.556
2000172,0,-1
2000174,0,-1
2000175,0,-1
2000177,1,833.889
2000179,0,-1
2000180,0,-1
2000181,1,488.056
2000182,0,-1
3000001,0,-1
3000002,1,869.778
3000003,0,-1
3000004,1,3676.94
3000005,1,10053.3
3000006,0,-1
3000007,0,-1
3000008,1,5714.17
3000009,1,1489.44
3000010,1,4070.56
3000011,1,5468.17
3000012,0,-1
3000013,0,-1
3000014,0,-1
3000015,1,2852.44
3000016,1,6803.28
3000017,1,2797.94
3000018,1,1629.06
3000019,1,4458.83
3000020,1,1371.11
3000021,1,1335.17
3000022,0,-1
3000023,0,-1
3000024,0,-1
3000025,1,5922.94
3000026,0,-1
3000027,1,345.778
3000028,0,-1
3000029,1,3006.72
3000030,1,687.556
3000031,0,-1
3000032,0,-1
3000033,1,876.389
3000034,0,-1
3000035,1,5668.94
3000036,0,-1
3000037,1,3611.78
3000038,0,-1
3000039,0,-1
3000040,1,7800.61
3000041,0,-1
3000042,0,-1
3000043,1,687.556
3000044,1,3288.61
3000045,0,-1
3000046,1,2069.22
3000047,1,8739.44
3000048,1,1164.94
3000049,0,-1
3000050,1,10679.6
3000051,0,-1
3000052,0,-1
3000053,1,8097.17
3000054,1,6762.06
3000055,0,-1
3000056,0,-1
3000057,0,-1
3000058,1,7978.89
3000059,0,-1
3000060,1,1107.83
3000061,0,-1
3000062,1,2965.5
3000063,1,7692.89
3000064,0,-1
3000065,1,8137.11
3000066,0,-1
3000067,0,-1
3000068,1,1321.94
3000069,1,6153
3000070,1,5573.22
3000071,0,-1
3000072,1,1804.61
3000073,0,-1
3000074,0,-1
3000075,0,-1
3000076,1,5694.22
3000077,1,5756.72
3000078,1,1033.33
3000079,0,-1
3000080,1,1333.83
3000081,0,-1
3000082,1,2028
3000083,0,-1
3000084,0,-1
3000085,1,6775.33
3000086,1,1409.61
3000087,0,-1
3000088,1,6018.78
3000089,0,-1
3000090,0,-1
3000091,0,-1
3000092,0,-1
3000093,0,-1
3000094,0,-1
3000095,0,-1
3000096,0,-1
3000097,1,734.111
3000098,0,-1
3000099,1,2924.28
3000100,0,-1
3000101,1,2508.06
3000102,0,-1
3000103,0,-1
3000104,0,-1
3000105,0,-1
3000106,1,5794
3000107,0,-1
3000108,0,-1
3000109,1,1074.5
3000110,1,1300.56
3000111,1,492.056
3000112,1,1343.11
3000113,0,-1
3000114,1,1218.22
3000115,1,6129.06
3000116,1,1216.83
3000117,0,-1
3000118,0,-1
3000119,1,2920.28
3000120,0,-1
3000121,0,-1
3000122,0,-1
3000123,0,-1
3000124,0,-1
3000125,0,-1
3000126,1,3258.06
3000127,1,1367.06
3000128,0,-1
3000129,1,5670.28
3000130,1,8135.72
3000131,1,1367.06
3000132,1,2945.56
3000133,0,-1
3000134,0,-1
3000135,0,-1
3000136,1,2937.56
3000137,1,1214.17
3000138,1,6070.56
3000139,1,3004.06
3000140,0,-1
3000141,1,6546.61
3000142,0,-1
3000143,0,-1
3000144,1,429.556
3000145,0,-1
3000146,0,-1
3000147,0,-1
3000148,1,1429.56
3000149,1,1177
3000150,0,-1
3000151,0,-1
3000153,1,5549.28
3000154,0,-1
3000155,0,-1
3000156,1,1196.83
3000158,1,3833.83
3000159,0,-1
3000160,0,-1
3000161,0,-1
3000163,0,-1
3000164,0,-1
3000166,0,-1
3000168,1,687.556
3000171,1,687.556
3000172,0,-1
3000173,0,-1
3000174,0,-1
3000175,0,-1
3000176,1,2578.5
3000177,0,-1
3000178,0,-1
3000180,0,-1
3000184,0,-1
4000001,1,2980.11
4000002,1,5595.83
4000003,1,4460.17
4000004,0,-1
4000005,1,2925.61
4000006,0,-1
4000007,1,5779.33
4000008,0,-1
4000009,1,687.556
4000010,1,7844.5
4000011,1,3442.89
4000012,0,-1
4000013,0,-1
4000014,1,7782
4000015,1,691.556
4000016,1,1371.11
4000017,1,1617.11
4000018,1,5929.61
4000019,1,6200.89
4000020,0,-1
4000021,1,6922.94
4000022,1,2734.17
4000023,0,-1
4000024,1,3251.39
4000025,1,8720.83
4000026,1,345.778
4000027,1,646.333
4000028,1,4210.22
4000029,1,3476.17
4000030,0,-1
4000031,0,-1
4000032,0,-1
4000033,0,-1
4000034,1,6743.44
4000035,1,4127.72
4000036,0,-1
4000037,1,4222.17
4000038,0,-1
4000039,1,554.556
4000040,1,691.556
4000041,1,687.556
4000042,0,-1
4000043,0,-1
4000044,0,-1
4000045,1,1294
4000046,0,-1
4000047,0,-1
4000048,1,4002.72
4000049,1,4506.78
4000050,1,3708.89
4000051,0,-1
4000052,0,-1
4000053,1,6889.72
4000054,0,-1
4000055,1,1301.94
4000056,1,683.556
4000057,1,2668.94
4000058,0,-1
4000059,1,6009.39
4000060,1,1371.11
4000061,1,683.556
4000062,0,-1
4000063,1,1029.33
4000064,0,-1
4000065,1,3005.39
4000066,1,6151.67
4000067,0,-1
4000068,1,4629.06
4000069,0,-1
4000070,0,-1
4000071,0,-1
4000072,1,712.833
4000073,1,3301.94
4000074,1,5220.83
4000075,0,-1
4000076,0,-1
4000077,1,691.556
4000078,0,-1
4000079,0,-1
4000080,0,-1
4000081,1,4486.78
4000082,0,-1
4000083,1,2960.17
4000084,1,3577.22
4000085,1,8763.39
4000086,1,345.778
4000087,0,-1
4000088,1,2212.89
4000089,1,7365.78
4000090,1,5759.39
4000091,1,1375.11
4000092,1,4695.56
4000093,0,-1
4000094,1,8304.61
4000095,1,8670.39
4000096,1,2964.17
4000097,1,7057.28
4000098,0,-1
4000099,0,-1
4000100,1,3327.22
4000101,0,-1
4000102,1,1033.33
4000103,0,-1
4000104,1,683.556
4000105,0,-1
4000106,0,-1
4000107,1,1033.33
4000108,0,-1
4000109,0,-1
4000110,1,345.778
4000111,0,-1
4000112,1,4549.33
4000113,0,-1
4000114,0,-1
4000115,1,5718.17
4000116,0,-1
4000117,1,3075.89
4000118,1,687.556
4000119,0,-1
4000120,1,1521.33
4000121,1,7658.33
4000122,1,833.833
4000123,0,-1
4000124,1,2985.44
4000125,0,-1
4000126,0,-1
4000127,0,-1
4000128,1,5926.94
4000129,1,5655.67
4000130,1,6131.72
4000131,0,-1
4000132,1,345.778
4000133,1,3344.5
4000134,1,7016.06
4000135,0,-1
4000136,0,-1
4000137,1,683.556
4000138,0,-1
4000139,1,1550.67
4000140,0,-1
4000141,1,6286
4000143,1,687.556
4000144,1,1375.11
4000145,1,6278
4000146,1,341.778
4000147,0,-1
4000148,0,-1
4000149,0,-1
4000150,0,-1
4000151,1,3086.5
4000152,0,-1
4000153,0,-1
4000154,0,-1
4000155,0,-1
4000156,0,-1
4000157,0,-1
4000158,0,-1
4000159,0,-1
4000160,1,3149
4000161,1,1907
4000162,0,-1
4000163,0,-1
4000164,0,-1
4000166,0,-1
4000168,0,-1
4000170,0,-1
4000171,0,-1
4000172,0,-1
4000173,0,-1
4000174,0,-1
4000176,0,-1
4000177,0,-1
4000180,0,-1
4000181,0,-1
4000184,0,-1
