episode,packet_id,src,dst,traffic_class,created_slot,delivered,delivery_slot,hop_count,delay_slots,delay_ms,path,drop_reason
0,137,12,9,1,21,0,-1,1,-1,7.39,12 7,
0,138,16,9,1,21,1,24,2,4,20.66,16 15 9,
0,139,5,1,1,22,1,25,2,4,16.0,5 6 1,
0,140,11,17,1,22,1,23,1,2,14.0,11 17,
0,141,21,4,0,22,1,24,2,3,20.71,21 22 4,
0,142,19,9,0,22,0,-1,2,-1,27.78,19 1 7,
0,143,4,9,1,22,1,29,2,8,20.5,4 3 9,
0,144,15,23,0,22,1,27,3,6,28.39,15 16 17 23,
0,145,2,6,1,23,1,27,2,5,15.58,2 1 6,
0,146,14,17,1,23,1,28,3,6,23.18,14 15 16 17,
0,147,4,9,0,23,0,-1,1,-1,7.39,4 3,
0,148,17,9,2,23,1,30,3,8,30.84,17 11 10 9,
0,149,1,9,0,23,0,-1,1,-1,13.62,1 7,
0,150,16,9,2,23,1,27,2,5,20.95,16 15 9,
0,151,21,9,1,24,0,-1,1,-1,13.83,21 3,
0,152,5,9,1,24,0,-1,2,-1,21.64,5 4 10,
0,153,10,9,0,24,1,29,1,6,8.61,10 9,
0,154,24,9,0,24,0,-1,3,-1,35.5,24 6 12 7,
0,155,16,12,0,24,1,27,3,4,29.0,16 17 18 12,
0,156,23,9,0,24,0,-1,3,-1,35.48,23 5 11 10,
0,157,9,18,1,25,0,-1,2,-1,15.7,9 8 7,
0,158,22,9,2,25,0,-1,2,-1,26.96,22 4 10,
0,159,6,17,1,25,1,29,3,5,33.53,6 24 18 17,
0,160,4,9,0,25,0,-1,1,-1,13.83,4 10,
0,161,21,17,1,25,1,28,3,4,28.62,21 22 23 17,
0,162,16,2,2,25,0,-1,3,-1,34.84,16 22 4 3,
0,163,6,20,1,26,1,30,3,5,29.4,6 24 19 20,
0,164,8,9,2,26,0,-1,0,-1,0.0,8,
0,165,15,9,2,26,1,28,1,3,13.62,15 9,
0,166,18,9,0,26,0,-1,2,-1,21.92,18 12 7,
0,167,16,17,0,26,1,29,1,4,8.88,16 17,
0,168,13,9,2,26,1,30,3,5,29.0,13 14 15 9,
0,169,13,9,1,27,0,-1,2,-1,16.61,13 14 15,
0,170,21,9,2,27,0,-1,1,-1,13.0,21 3,
0,171,2,20,1,27,1,28,1,2,13.34,2 20,
0,172,22,9,0,27,0,-1,1,-1,12.21,22 4,
0,173,15,9,2,27,1,29,1,3,13.34,15 9,
0,174,9,1,1,27,0,-1,1,-1,13.83,9 3,
0,175,20,9,1,28,0,-1,2,-1,20.52,20 21 3,
0,176,7,18,2,28,0,-1,0,-1,0.0,7,
0,177,8,9,1,28,0,-1,0,-1,0.0,8,
0,178,3,9,2,28,0,-1,0,-1,0.0,3,
0,179,22,10,0,28,0,-1,1,-1,11.79,22 4,
0,180,12,9,2,28,0,-1,1,-1,9.43,12 7,
0,181,20,9,0,29,0,-1,1,-1,8.61,20 21,
0,182,14,9,0,29,0,-1,0,-1,0.0,14,
0,183,22,12,0,29,0,-1,0,-1,0.0,22,
0,184,19,9,0,29,0,-1,0,-1,0.0,19,
0,185,13,9,0,29,0,-1,1,-1,8.31,13 14,
0,186,21,9,2,29,0,-1,0,-1,0.0,21,
0,187,14,9,1,30,0,-1,0,-1,0.0,14,
0,188,5,9,1,30,0,-1,0,-1,0.0,5,
0,189,7,9,0,30,0,-1,0,-1,0.0,7,
0,190,8,1,0,30,0,-1,0,-1,0.0,8,
0,191,10,20,1,30,0,-1,0,-1,0.0,10,
0,192,3,10,1,30,0,-1,0,-1,0.0,3,
1,1,13,9,1,1,1,3,3,3,29.52,13 14 15 9,
1,2,16,9,1,1,1,2,2,2,21.51,16 10 9,
1,3,15,9,2,1,1,1,1,1,12.62,15 9,
1,4,2,9,0,1,1,2,2,2,21.5,2 3 9,
1,5,23,9,1,1,1,6,4,6,41.68,23 17 11 10 9,
1,6,4,9,2,1,1,3,2,3,22.04,4 10 9,
1,7,21,9,0,1,1,3,2,3,24.0,21 3 9,
1,8,1,3,1,1,1,2,2,2,17.72,1 2 3,
1,9,22,9,1,1,1,5,3,5,33.07,22 16 10 9,
1,10,9,11,0,1,1,4,2,4,18.61,9 10 11,
1,11,14,9,2,1,1,2,2,2,21.09,14 15 9,
1,12,11,2,0,1,1,4,4,4,39.53,11 12 6 1 2,
1,13,24,19,0,1,1,2,1,2,9.49,24 19,
1,14,3,9,0,1,1,4,1,4,11.79,3 9,
1,15,5,23,2,1,1,2,1,2,10.66,5 23,
1,16,12,15,0,1,1,6,4,6,38.88,12 18 13 14 15,
1,17,22,9,1,1,1,7,3,7,32.06,22 16 10 9,
1,18,4,21,0,1,1,3,2,3,20.43,4 22 21,
1,19,22,9,1,2,1,11,3,10,29.64,22 16 10 9,
1,20,17,9,2,2,1,8,3,7,29.61,17 11 10 9,
1,21,1,9,1,2,1,6,3,5,29.54,1 2 3 9,
1,22,14,9,0,2,1,4,2,3,20.68,14 15 9,
1,23,19,12,0,2,1,6,3,5,29.64,19 24 18 12,
1,24,8,16,0,2,1,9,3,8,28.79,8 9 10 16,
1,25,9,2,2,3,1,7,2,5,20.81,9 3 2,
1,26,3,18,1,3,1,10,5,8,47.98,3 2 1 6 12 18,
1,27,23,5,0,3,1,4,1,2,10.17,23 5,
1,28,18,9,0,3,1,15,4,13,35.52,18 12 11 10 9,
1,29,11,9,2,3,1,12,2,10,17.43,11 10 9,
1,30,13,18,2,3,1,4,1,2,9.3,13 18,
1,31,22,9,0,4,1,13,3,10,28.45,22 16 10 9,
1,32,23,9,0,4,1,18,4,15,35.8,23 17 11 10 9,
1,33,10,7,2,4,1,15,3,12,21.77,10 11 12 7,
1,34,2,15,1,4,1,9,3,6,29.49,2 3 21 15,
1,35,8,3,2,4,1,6,2,3,20.49,8 9 3,
1,36,14,9,0,4,1,6,2,3,20.15,14 15 9,
1,37,7,21,0,5,1,9,4,5,39.09,7 8 9 15 21,
1,38,3,6,0,5,1,12,3,8,24.58,3 4 5 6,
1,39,16,9,0,5,1,16,2,12,17.06,16 10 9,
