packet_id,delivered,delay_ms
1,1,91.4444
2,1,278.333
3,1,278.333
4,1,278.333
5,1,91.4444
6,1,278.333
7,1,186.889
8,1,182.889
9,1,186.889
10,1,361.778
11,1,190.889
12,1,95.4444
13,1,270.333
14,1,445.222
15,1,190.889
16,1,369.778
17,1,453.222
18,1,361.778
19,1,278.333
20,1,369.778
21,1,278.333
22,1,373.778
23,1,278.333
24,1,186.889
25,1,373.778
26,1,95.4444
27,1,278.333
28,1,278.333
29,1,278.333
30,1,278.333
31,1,282.333
32,1,95.4444
33,1,91.4444
34,1,278.333
35,1,186.889
36,1,91.4444
37,1,373.778
38,1,373.778
39,1,95.4444
40,1,373.778
41,1,186.889
42,1,186.889
43,1,95.4444
44,1,357.778
45,1,282.333
46,1,282.333
47,1,274.333
48,1,282.333
49,1,266.333
50,1,278.333
51,1,182.889
52,1,186.889
53,1,278.333
54,1,95.4444
55,1,95.4444
56,1,182.889
57,1,182.889
58,1,182.889
59,1,282.333
60,1,369.778
61,1,182.889
62,1,274.333
63,1,278.333
64,1,369.778
65,1,95.4444
66,1,369.778
67,1,91.4444
68,1,182.889
69,1,186.889
70,1,282.333
71,1,369.778
72,1,186.889
73,1,186.889
74,1,274.333
75,1,274.333
76,1,282.333
77,1,190.889
78,1,91.4444
79,1,278.333
80,1,278.333
81,1,190.889
82,1,361.778
83,1,91.4444
84,1,278.333
85,1,373.778
86,1,95.4444
87,1,95.4444
88,1,369.778
89,1,278.333
90,1,186.889
91,1,278.333
92,1,190.889
93,1,186.889
94,1,544.667
95,1,377.778
96,1,95.4444
97,1,373.778
98,1,186.889
99,1,278.333
100,1,186.889
101,1,91.4444
102,1,282.333
103,1,373.778
104,1,182.889
105,1,282.333
106,1,190.889
107,1,282.333
108,1,282.333
109,1,186.889
110,1,278.333
111,1,186.889
112,1,282.333
113,1,91.4444
114,1,95.4444
115,1,266.333
116,1,182.889
117,1,186.889
118,1,186.889
119,1,95.4444
120,1,349.778
121,1,282.333
122,1,190.889
123,1,282.333
124,1,95.4444
125,1,186.889
126,1,282.333
127,1,465.222
128,1,278.333
129,1,91.4444
130,1,182.889
131,1,373.778
132,1,95.4444
133,1,186.889
134,1,186.889
135,1,190.889
136,1,278.333
137,1,91.4444
138,1,95.4444
139,1,373.778
140,1,91.4444
141,1,95.4444
142,1,190.889
143,1,278.333
144,1,373.778
145,1,91.4444
146,1,91.4444
147,1,95.4444
148,1,186.889
149,1,91.4444
150,1,278.333
151,1,182.889
152,1,91.4444
153,1,91.4444
154,1,95.4444
155,1,190.889
156,1,278.333
157,1,91.4444
158,1,95.4444
159,1,182.889
160,1,95.4444
161,1,182.889
162,1,282.333
163,1,186.889
164,1,186.889
165,1,95.4444
166,1,182.889
167,1,91.4444
168,1,91.4444
169,1,91.4444
170,1,91.4444
171,1,186.889
172,1,186.889
173,1,95.4444
174,1,91.4444
175,1,182.889
176,1,91.4444
177,1,186.889
178,1,91.4444
179,1,182.889
180,1,91.4444
181,1,95.4444
182,1,91.4444
183,1,95.4444
184,1,91.4444
185,1,91.4444
186,1,91.4444
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
