packet_id,delivered,delay_ms
1,1,258.333
2,1,779
3,1,779
4,1,779
5,1,258.333
6,1,779
7,1,520.667
8,1,516.667
9,1,520.667
10,1,1029.33
11,1,524.667
12,1,262.333
13,1,771
14,1,1279.67
15,1,524.667
16,1,1037.33
17,1,1287.67
18,1,1029.33
19,1,779
20,1,1037.33
21,1,779
22,1,1041.33
23,1,779
24,1,520.667
25,1,1041.33
26,1,262.333
27,1,779
28,1,779
29,1,779
30,1,779
31,1,783
32,1,291.667
33,1,258.333
34,1,779
35,1,520.667
36,1,258.333
37,1,1041.33
38,1,1041.33
39,1,262.333
40,1,1041.33
41,1,520.667
42,1,520.667
43,1,262.333
44,1,1025.33
45,1,783
46,1,783
47,1,775
48,1,783
49,1,767
50,1,779
51,1,516.667
52,1,520.667
53,1,779
54,1,262.333
55,1,262.333
56,1,516.667
57,1,516.667
58,1,516.667
59,1,783
60,1,1037.33
61,1,516.667
62,1,775
63,1,779
64,1,1037.33
65,1,262.333
66,1,1037.33
67,1,258.333
68,1,516.667
69,1,520.667
70,1,783
71,1,1037.33
72,1,520.667
73,1,520.667
74,1,775
75,1,775
76,1,783
77,1,524.667
78,1,258.333
79,1,779
80,1,779
81,1,524.667
82,1,1029.33
83,1,258.333
84,1,779
85,1,1041.33
86,1,262.333
87,1,262.333
88,1,1037.33
89,1,779
90,1,520.667
91,1,779
92,1,524.667
93,1,520.667
94,1,1771
95,1,1045.33
96,1,262.333
97,1,1271.67
98,1,520.667
99,1,1021.33
100,1,520.667
101,1,258.333
102,1,783
103,1,1041.33
104,1,516.667
105,1,783
106,1,524.667
107,1,783
108,1,783
109,1,520.667
110,1,779
111,1,520.667
112,1,783
113,1,258.333
114,1,262.333
115,1,767
116,1,516.667
117,1,520.667
118,1,520.667
119,1,262.333
120,1,1017.33
121,1,783
122,1,524.667
123,1,783
124,1,262.333
125,1,520.667
126,1,783
127,1,1542
128,1,779
129,1,258.333
130,1,516.667
131,1,1041.33
132,1,262.333
133,1,520.667
134,1,520.667
135,1,792.333
136,1,779
137,1,258.333
138,1,291.667
139,1,1041.33
140,1,258.333
141,1,262.333
142,1,524.667
143,1,779
144,1,1041.33
145,1,258.333
146,1,258.333
147,1,262.333
148,1,520.667
149,1,258.333
150,1,779
151,1,516.667
152,1,258.333
153,1,258.333
154,1,262.333
155,1,524.667
156,1,779
157,1,258.333
158,1,262.333
159,1,516.667
160,1,262.333
161,1,516.667
162,1,783
163,1,520.667
164,1,520.667
165,1,262.333
166,1,516.667
167,1,258.333
168,1,258.333
169,1,258.333
170,1,258.333
171,1,520.667
172,1,520.667
173,1,262.333
174,1,258.333
175,1,516.667
176,1,258.333
177,1,520.667
178,1,258.333
179,1,516.667
180,1,258.333
181,1,262.333
182,1,258.333
183,1,262.333
184,1,258.333
185,1,258.333
186,1,258.333
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
