group,baseline,metric,n_paired,mappo_mean,baseline_mean,mean_diff,median_diff,cohens_dz,wilcoxon_stat,raw_p,bh_p
exo10,global_dijkstra,delivery_ratio,15,0.5103125000000001,0.5110416666666666,-0.0007291666666666882,-0.005468750000000133,-0.040370567685278795,55.5,0.7982331767109356,0.9578798120531229
exo10,global_dijkstra,drop_rate,15,0.08390625000000002,0.09208333333333334,-0.008177083333333333,-0.009765625,-0.6569927050527963,20.0,0.02154541015625,0.06463623046875
exo10,global_dijkstra,throughput_packets_per_slot,15,5.4433333333333325,5.4511111111111115,-0.00777777777777775,-0.05833333333333268,-0.040370567685277456,55.5,0.7982331767109356,0.9578798120531229
exo10,global_dijkstra,average_delay_slots,15,8.454397653218702,8.428779737593961,0.0256179156247437,0.051669114310918474,0.11147475380735397,53.0,0.7197265625,0.9578798120531229
exo10,global_dijkstra,p95_delay_slots,15,15.844583333333334,18.64333333333333,-2.7987499999999974,-2.950000000000003,-2.7605094577819616,0.0,6.103515625e-05,0.0003662109375
exo10,global_dijkstra,mean_queue_packets,15,3.4102083333333337,3.4123148148148146,-0.0021064814814815295,0.0031249999999998224,-0.033451684507053235,59.0,0.97796630859375,0.97796630859375
exo10,full_heuristic,delivery_ratio,15,0.5103125000000001,0.22604166666666667,0.2842708333333333,0.2867187499999999,17.42643354265506,0.0,6.103515625e-05,7.32421875e-05
exo10,full_heuristic,drop_rate,15,0.08390625000000002,0.20395833333333332,-0.12005208333333334,-0.12226562500000002,-10.471575644325803,0.0,0.0006516660806139112,0.0006516660806139112
exo10,full_heuristic,throughput_packets_per_slot,15,5.4433333333333325,2.411111111111111,3.0322222222222224,3.058333333333333,17.426433542655044,0.0,6.103515625e-05,7.32421875e-05
exo10,full_heuristic,average_delay_slots,15,8.454397653218702,9.658167129112035,-1.2037694758933308,-1.0571872574734673,-1.4846916710831717,0.0,6.103515625e-05,7.32421875e-05
exo10,full_heuristic,p95_delay_slots,15,15.844583333333334,20.479999999999997,-4.635416666666665,-3.7124999999999844,-2.4291443540645496,0.0,6.103515625e-05,7.32421875e-05
exo10,full_heuristic,mean_queue_packets,15,3.4102083333333337,4.676203703703703,-1.2659953703703704,-1.296180555555556,-8.945185042288765,0.0,6.103515625e-05,7.32421875e-05
exo14,global_dijkstra,delivery_ratio,15,0.37038288288288285,0.37912912912912916,-0.008746246246246255,-0.009009009009009028,-0.657821275624174,18.0,0.017036420262282727,0.034072840524565454
exo14,global_dijkstra,drop_rate,15,0.13385885885885884,0.13258258258258257,0.0012762762762762762,0.0042229729729729715,0.12349370655444479,51.5,0.6291916508585248,0.6291916508585248
exo14,global_dijkstra,throughput_packets_per_slot,15,5.4816666666666665,5.611111111111112,-0.12944444444444425,-0.13333333333333286,-0.6578212756241725,18.0,0.017014134099651277,0.034072840524565454
exo14,global_dijkstra,average_delay_slots,15,9.573901584589379,9.43043301464423,0.14346856994514887,0.046241263017801515,0.48166843283633837,33.0,0.1353759765625,0.20306396484375
exo14,global_dijkstra,p95_delay_slots,15,18.843749999999996,19.766666666666662,-0.9229166666666659,-0.8250000000000028,-0.8452822056078245,14.0,0.0067138671875,0.034072840524565454
exo14,global_dijkstra,mean_queue_packets,15,5.512476851851853,5.476944444444444,0.03553240740740756,0.01145833333333357,0.3687862434885387,40.0,0.27685546875,0.3322265625
exo14,full_heuristic,delivery_ratio,15,0.37038288288288285,0.16921921921921923,0.20116366366366367,0.1981981981981982,12.721660120825312,0.0,0.0006533107814151377,0.0009799661721227066
exo14,full_heuristic,drop_rate,15,0.13385885885885884,0.22237237237237242,-0.0885135135135135,-0.09121621621621623,-7.412891590803379,0.0,6.103515625e-05,0.0001220703125
exo14,full_heuristic,throughput_packets_per_slot,15,5.4816666666666665,2.5044444444444447,2.977222222222223,2.933333333333334,12.721660120825318,0.0,6.103515625e-05,0.0001220703125
exo14,full_heuristic,average_delay_slots,15,9.573901584589379,9.565143714302133,0.008757870287244885,0.10251831929485888,0.014343670010381272,50.0,0.5994873046875,0.5994873046875
exo14,full_heuristic,p95_delay_slots,15,18.843749999999996,20.719999999999995,-1.87625,-1.493749999999995,-0.9256434892283235,8.5,0.0034380001922445095,0.0041256002306934115
exo14,full_heuristic,mean_queue_packets,15,5.512476851851853,6.782500000000001,-1.270023148148148,-1.2539930555555552,-8.852926922772827,0.0,6.103515625e-05,0.0001220703125
exo2,global_dijkstra,delivery_ratio,15,0.88515625,0.9083333333333333,-0.023177083333333334,-0.0234375,-1.3863584268127715,1.5,0.0008876251698912452,0.0010651502038694944
exo2,global_dijkstra,drop_rate,15,0.00390625,0.0,0.00390625,0.001953125,0.6151246852292456,0.0,0.0028110405915931177,0.0028110405915931177
exo2,global_dijkstra,throughput_packets_per_slot,15,1.8883333333333332,1.9377777777777772,-0.049444444444444444,-0.050000000000000044,-1.3863584268127715,1.5,0.0008876251698912452,0.0010651502038694944
exo2,global_dijkstra,average_delay_slots,15,4.140530391935662,3.863647154742851,0.27688323719281127,0.32006622118851213,2.197234144948627,0.0,6.103515625e-05,0.00018310546875
exo2,global_dijkstra,p95_delay_slots,15,7.457916666666665,6.1,1.3579166666666653,1.2187499999999991,1.4869998339676445,1.0,0.0001220703125,0.000244140625
