scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
n24,mappo_transfer_n24,456,16008,192,139,2,51,0.7239583333333334,0.010416666666666666,4.633333333333334,5.755395683453237,11.0,1.3166666666666667,11,62,8.03242668037611,0.1977427754948178,0.03046296296296296,0.7061453552881205,0.1324808312888808,0.2998927031860469,0.05406595300372888,0.0037037037037037034,0.7128712871287128,0.7083333333333334,0.7674418604651163
n24,mappo_transfer_n24,456,16009,192,145,3,44,0.7552083333333334,0.015625,4.833333333333333,5.7379310344827585,9.799999999999983,1.3208333333333333,9,59,7.647106469998601,0.18468052721518816,0.030339506172839505,0.6706499450219898,0.11209094253985893,0.28511799861645065,0.050223480675973244,0.005937392500859993,0.8061224489795918,0.6607142857142857,0.7631578947368421
n24,mappo_transfer_n24,456,16010,192,136,7,49,0.7083333333333334,0.036458333333333336,4.533333333333333,5.5588235294117645,11.0,1.2666666666666666,10,41,7.621682089586683,0.201572152985556,0.02929012345679012,0.6953366784819959,0.08437002110376722,0.2984400005452637,0.05486081691770844,0.01296296296296296,0.7065217391304348,0.6956521739130435,0.7419354838709677
n24,mappo_transfer_n24,7,16001,192,146,4,42,0.7604166666666666,0.020833333333333332,4.866666666666666,5.835616438356165,11.0,1.2833333333333334,9,26,9.347556365786426,0.19068429378826526,0.029444444444444443,0.6854854365365584,0.049624625603727775,0.3127547774722698,0.05437604154133435,0.007886710239651417,0.7525773195876289,0.7692307692307693,0.7674418604651163
n24,mappo_transfer_n24,7,16002,192,137,6,49,0.7135416666666666,0.03125,4.566666666666666,6.021897810218978,11.0,1.3902777777777777,9,44,7.709353475201772,0.19013418641966034,0.03203703703703704,0.692488318392433,0.09198075001480575,0.2957408242199265,0.05426801001483202,0.012833800186741361,0.7254901960784313,0.6,0.825
n24,mappo_transfer_n24,7,16003,192,135,6,51,0.703125,0.03125,4.5,6.525925925925926,11.299999999999997,1.5,13,40,6.310784774402975,0.2281631742727497,0.03453703703703704,0.7009108374298403,0.08356406665230194,0.29076141995259647,0.054457314165901646,0.011560457516339868,0.7560975609756098,0.6883116883116883,0.6060606060606061
n24,mappo_transfer_n24,7,16004,192,136,8,48,0.7083333333333334,0.041666666666666664,4.533333333333333,6.125,12.5,1.413888888888889,12,37,6.301868103687044,0.20115894415630278,0.03253086419753086,0.6667936517563796,0.07089418808459055,0.2782062780127796,0.05160299447625929,0.016574074074074074,0.7391304347826086,0.6551724137931034,0.7142857142857143
n24,mappo_transfer_n24,7,16005,192,135,4,53,0.703125,0.020833333333333332,4.5,6.814814814814815,12.0,1.5444444444444445,9,34,6.245729054468072,0.21030467972453826,0.03558641975308642,0.6750398418143863,0.06819331038758285,0.27421060349465926,0.051885043899321553,0.007562636165577342,0.6886792452830188,0.6888888888888889,0.7560975609756098
n24,mappo_transfer_n24,7,16006,192,152,3,37,0.7916666666666666,0.015625,5.066666666666666,5.855263157894737,10.0,1.2638888888888888,7,26,10.039902763888849,0.2064676980972662,0.028858024691358022,0.6925558530687917,0.05422541238717709,0.33114085175230695,0.05463492406984719,0.00625,0.7802197802197802,0.7878787878787878,0.8285714285714286
n24,mappo_transfer_n24,7,16007,192,138,5,49,0.71875,0.026041666666666668,4.6,6.3478260869565215,12.0,1.448611111111111,12,70,6.260936476412828,0.20886770324855386,0.03333333333333333,0.6767594203936393,0.13805037512080853,0.28189839386046817,0.05191257559847557,0.009543630317624126,0.6938775510204082,0.6610169491525424,0.8857142857142857
n24,mappo_transfer_n24,7,16008,192,139,3,50,0.7239583333333334,0.015625,4.633333333333334,5.9352517985611515,12.0,1.325,10,45,8.551914189588587,0.19276310441656738,0.030617283950617285,0.7132684999560499,0.09577134452521449,0.30536051896733013,0.0552152031861812,0.006198830409356725,0.693069306930693,0.6875,0.8372093023255814
n24,mappo_transfer_n24,7,16009,192,145,3,44,0.7552083333333334,0.015625,4.833333333333333,5.931034482758621,9.0,1.3680555555555556,7,37,8.261824521382419,0.1946189427865184,0.0313888888888889,0.6717635780591314,0.07059476714662473,0.2964861072020515,0.051735562582931285,0.005689571150097466,0.7755102040816326,0.6785714285714286,0.8157894736842105
n24,mappo_transfer_n24,7,16010,192,136,4,52,0.7083333333333334,0.020833333333333332,4.533333333333333,5.661764705882353,10.25,1.3180555555555555,8,35,7.976928322621519,0.2045536672705355,0.030524691358024693,0.6881980608468933,0.0715599321559074,0.2991757637500672,0.05488022758706554,0.007430340557275542,0.6521739130434783,0.7101449275362319,0.8709677419354839
n24,mappo_transfer_n24,789,16001,192,145,3,44,0.7552083333333334,0.015625,4.833333333333333,5.675862068965517,10.0,1.25,11,28,9.342858911487625,0.1886646637301839,0.028765432098765427,0.6981026503636213,0.057252531466927756,0.3106648697592969,0.05416487438123596,0.005773420479302832,0.7422680412371134,0.7884615384615384,0.7441860465116279
n24,mappo_transfer_n24,789,16002,192,137,5,50,0.7135416666666666,0.026041666666666668,4.566666666666666,5.54014598540146,11.0,1.3305555555555555,12,53,7.830719985343709,0.19006164288381783,0.030740740740740742,0.7018248714220144,0.10873942907224639,0.29552033464185173,0.05369078570319982,0.009031491384432561,0.7647058823529411,0.58,0.75
n24,mappo_transfer_n24,789,16003,192,140,6,46,0.7291666666666666,0.03125,4.666666666666667,6.264285714285714,11.0,1.4527777777777777,12,44,6.810383829091244,0.2182979479447363,0.03333333333333333,0.6951343414579045,0.08861237747460657,0.2938058664761451,0.05310957192029669,0.011543728602552131,0.7439024390243902,0.7272727272727273,0.696969696969697
n24,mappo_transfer_n24,789,16004,192,135,7,50,0.703125,0.036458333333333336,4.5,6.0814814814814815,11.0,1.45,12,40,6.235430172011707,0.20393997537203928,0.033395061728395056,0.6737696429003363,0.07968847458011545,0.277525220164539,0.052135081164825674,0.014009287925696595,0.6847826086956522,0.6896551724137931,0.7619047619047619
n24,mappo_transfer_n24,789,16005,192,134,3,55,0.6979166666666666,0.015625,4.466666666666667,6.462686567164179,12.349999999999994,1.4625,10,36,6.464050459376446,0.20385392190602317,0.03382716049382717,0.6852142653573783,0.07254731222223483,0.2733406243739061,0.05196644045061825,0.006034858387799564,0.6886792452830188,0.6888888888888889,0.7317073170731707
n24,mappo_transfer_n24,789,16006,192,149,4,39,0.7760416666666666,0.020833333333333332,4.966666666666667,5.617449664429531,11.0,1.2583333333333333,11,26,10.129408289417704,0.19350039891506307,0.0287962962962963,0.6998094623156185,0.05747217780499514,0.32848361319336555,0.05543791770871068,0.007881836945304439,0.8131868131868132,0.7272727272727273,0.7714285714285715
n24,mappo_transfer_n24,789,16007,192,138,4,50,0.71875,0.020833333333333332,4.6,6.384057971014493,12.0,1.4402777777777778,11,59,6.858531223683744,0.21157685089611566,0.03317901234567901,0.6906991508799903,0.11610891459188674,0.28970592144353763,0.05299530648016279,0.007541423001949318,0.6938775510204082,0.6779661016949152,0.8571428571428571
n24,mappo_transfer_n24,789,16008,192,136,3,53,0.7083333333333334,0.015625,4.533333333333333,6.264705882352941,11.0,1.4097222222222223,12,53,7.838520048545526,0.20537589771257544,0.0325925925925926,0.7115322244838745,0.1141347813406637,0.3024603038573626,0.0560141357656472,0.0063025210084033615,0.6732673267326733,0.6666666666666666,0.8372093023255814
n24,mappo_transfer_n24,789,16009,192,144,2,46,0.75,0.010416666666666666,4.8,6.083333333333333,11.0,1.3930555555555555,8,38,7.608983725221175,0.20259721609524772,0.03200617283950618,0.6768179578576975,0.07400240798073615,0.28917866404321513,0.05111534068383357,0.004464285714285714,0.7448979591836735,0.6964285714285714,0.8421052631578947
n24,mappo_transfer_n24,789,16010,192,141,4,47,0.734375,0.020833333333333332,4.7,5.539007092198582,11.0,1.2375,9,40,8.876510583365405,0.19522346621962688,0.02858024691358025,0.6945653295708533,0.08381803081106486,0.3099944494216941,0.05524964040984946,0.007136222910216718,0.7065217391304348,0.7246376811594203,0.8387096774193549
n24,global_dijkstra,-1,16001,192,145,1,46,0.7552083333333334,0.005208333333333333,4.833333333333333,6.082758620689655,12.0,1.3305555555555555,10,40,10.976610424589017,0.19074114318794777,0.030617283950617292,0.7311565279146429,0.08824301515477986,0.3409704184704186,0.05887929950341143,0.0020833333333333333,0.7525773195876289,0.8076923076923077,0.6976744186046512
n24,global_dijkstra,-1,16002,192,144,4,44,0.75,0.020833333333333332,4.8,5.819444444444445,10.0,1.3263888888888888,14,48,9.765058118294615,0.1881222103982901,0.030462962962962966,0.7331724078296191,0.11078314659197012,0.32919703576437326,0.05740701697261214,0.009592490842490841,0.803921568627451,0.62,0.775
n24,global_dijkstra,-1,16003,192,145,5,42,0.7552083333333334,0.026041666666666668,4.833333333333333,5.896551724137931,11.0,1.3083333333333333,12,40,9.161808085920448,0.20913989680390568,0.030000000000000002,0.7309528561057578,0.08737532619885562,0.32931256923903984,0.057096094422512435,0.011905839258780434,0.7682926829268293,0.7792207792207793,0.6666666666666666
