packet_id,delivered,delay_ms
7000129,0,-1
7000130,1,1029.33
7000131,0,-1
7000132,0,-1
7000133,1,1033.33
7000134,0,-1
7000135,0,-1
7000136,0,-1
7000137,1,687.556
7000138,0,-1
7000139,1,372.444
7000140,0,-1
7000141,0,-1
7000142,0,-1
7000143,0,-1
7000144,0,-1
7000145,0,-1
7000146,0,-1
7000147,1,687.556
7000148,1,341.778
7000149,0,-1
7000150,0,-1
7000151,0,-1
7000152,0,-1
7000153,0,-1
7000154,1,1029.33
7000155,0,-1
7000156,0,-1
7000157,0,-1
7000158,1,345.778
7000159,1,345.778
7000160,0,-1
7000162,1,345.778
7000163,0,-1
7000165,0,-1
7000166,0,-1
7000169,0,-1
7000170,0,-1
7000171,0,-1
7000175,0,-1
7000177,1,345.778
7000178,0,-1
7000180,0,-1
7000182,0,-1
7000185,0,-1
8000001,0,-1
8000002,1,687.556
8000003,1,3708.89
8000004,0,-1
8000005,0,-1
8000006,1,2208.89
8000007,0,-1
8000008,0,-1
8000009,0,-1
8000010,1,683.556
8000011,0,-1
8000012,1,1851.11
8000013,0,-1
8000014,1,345.778
8000015,1,1371.11
8000016,0,-1
8000017,1,1029.33
8000018,0,-1
8000019,0,-1
8000020,0,-1
8000021,1,687.556
8000022,1,2062.67
8000023,1,683.556
8000024,1,1029.33
8000025,1,859.111
8000026,0,-1
8000027,1,863.111
8000028,0,-1
8000029,1,1530.67
8000030,1,1196.89
8000031,0,-1
8000032,0,-1
8000033,1,2552
8000034,0,-1
8000035,0,-1
8000036,0,-1
8000037,0,-1
8000038,0,-1
8000039,0,-1
8000040,1,2042.67
8000041,1,1375.11
8000042,0,-1
8000043,1,1355.11
8000044,1,687.556
8000045,0,-1
8000046,0,-1
8000047,1,341.778
8000048,0,-1
8000049,0,-1
8000050,0,-1
8000051,0,-1
8000052,0,-1
8000053,1,1188.89
8000054,1,521.333
8000055,0,-1
8000056,1,1033.33
8000057,0,-1
8000058,0,-1
8000059,0,-1
8000060,1,1700.89
8000061,1,1896.44
8000062,0,-1
8000063,0,-1
8000064,0,-1
8000065,0,-1
8000066,0,-1
8000067,1,1029.33
8000069,1,1029.33
8000070,0,-1
8000071,1,2550.67
8000072,0,-1
8000073,0,-1
8000074,0,-1
8000075,1,1716.89
