scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
medium_load,dijkstra_stale1,-1,11001,192,138,4,50,0.71875,0.020833333333333332,4.6,5.920289855072464,13.0,1.3541666666666667,14,40,10.31921902274586,0.19531031495958195,0.031265432098765436,0.7426475508654061,0.09603632478632478,0.341414418914419,0.06171300832686988,0.009444444444444445,0.7727272727272727,0.6666666666666666,0.6818181818181818
medium_load,dijkstra_stale1,-1,11002,192,144,3,45,0.75,0.015625,4.8,5.666666666666667,12.0,1.2472222222222222,15,42,9.434847997351316,0.2083281345654174,0.028734567901234565,0.7132454555783346,0.09559483000659472,0.32783581929479766,0.05766611248200183,0.006825396825396826,0.7840909090909091,0.7142857142857143,0.7352941176470589
medium_load,dijkstra_stale1,-1,11003,192,145,2,45,0.7552083333333334,0.010416666666666666,4.833333333333333,6.517241379310345,11.0,1.4097222222222223,10,44,9.654823130268399,0.214093181662257,0.032345679012345675,0.7310449822782095,0.09803176398764636,0.3346009899686371,0.058050774752880924,0.0044444444444444444,0.776595744680851,0.7611940298507462,0.6774193548387096
medium_load,dijkstra_stale1,-1,11004,192,148,2,42,0.7708333333333334,0.010416666666666666,4.933333333333334,5.6891891891891895,10.0,1.2708333333333333,14,36,11.58587436685559,0.18072281777001345,0.02916666666666667,0.714454401934764,0.08540178288630301,0.3471162026541284,0.05881995633003587,0.004786324786324786,0.8317757009345794,0.6956521739130435,0.6923076923076923
medium_load,dijkstra_stale1,-1,11005,192,136,5,51,0.7083333333333334,0.026041666666666668,4.533333333333333,6.544117647058823,13.0,1.461111111111111,16,52,8.213711813444702,0.20793014417793831,0.033672839506172836,0.7302999311703171,0.11826725562019681,0.31675079822138646,0.05857755335747915,0.011150793650793649,0.6788990825688074,0.6808510638297872,0.8333333333333334
medium_load,dijkstra_stale1,-1,11006,192,148,1,43,0.7708333333333334,0.005208333333333333,4.933333333333334,5.5608108108108105,11.0,1.2541666666666667,10,31,12.790784864134233,0.18222323637227236,0.028827160493827157,0.7301954456563516,0.07689407814407814,0.3656499056499057,0.06128785738680314,0.002564102564102564,0.7927927927927928,0.7346938775510204,0.75
medium_load,dijkstra_stale1,-1,11007,192,138,4,50,0.71875,0.020833333333333332,4.6,6.239130434782608,12.0,1.461111111111111,15,42,9.473393844098593,0.21003712599314034,0.03364197530864197,0.7463507404880032,0.10142995892995893,0.3364045676545677,0.060611093345436726,0.009548229548229547,0.7415730337078652,0.6833333333333333,0.7209302325581395
medium_load,dijkstra_stale1,-1,11008,192,134,4,54,0.6979166666666666,0.020833333333333332,4.466666666666667,7.059701492537314,14.0,1.5902777777777777,15,40,9.298390594123783,0.21452815494078128,0.0366358024691358,0.7629421148529223,0.09958750399926869,0.3363931819814174,0.06264890979881457,0.008263305322128852,0.7448979591836735,0.6166666666666667,0.7058823529411765
medium_load,dijkstra_stale1,-1,11009,192,151,4,37,0.7864583333333334,0.020833333333333332,5.033333333333333,5.701986754966887,12.5,1.2513888888888889,14,47,11.774226848633509,0.18719176351376057,0.028580246913580243,0.745586052033839,0.1129681103210515,0.3626311678517561,0.06028637052227464,0.009775641025641026,0.7894736842105263,0.7627118644067796,0.8157894736842105
medium_load,dijkstra_stale1,-1,11010,192,139,10,43,0.7239583333333334,0.052083333333333336,4.633333333333334,6.172661870503597,11.0,1.4111111111111112,12,40,8.350545418432725,0.2039871218741186,0.03231481481481482,0.7440589742385887,0.08418326484889953,0.3246008228670767,0.05870013141257178,0.021949297262764754,0.7857142857142857,0.6515151515151515,0.7142857142857143
