scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
tle_starlink_24,mappo_tle_trained,7,14001,192,70,38,84,0.3645833333333333,0.19791666666666666,2.3333333333333335,9.17142857142857,19.0,2.2527777777777778,18,28,-6.420368695521464,0.23140492421100475,0.05228395061728395,0.5431194265465099,0.054354145166838654,0.13743923975348124,0.036346015414725,0.07342065571167739,0.3522727272727273,0.3389830508474576,0.4222222222222222
tle_starlink_24,mappo_tle_trained,7,14002,192,76,32,84,0.3958333333333333,0.16666666666666666,2.533333333333333,8.789473684210526,18.25,2.1708333333333334,14,21,-4.375166278835946,0.22405641053705092,0.05046296296296295,0.5869496453038591,0.042250696499922503,0.15942788406410696,0.037725046298487115,0.06467512736088589,0.4,0.3584905660377358,0.4411764705882353
tle_starlink_24,mappo_tle_trained,7,14003,192,78,31,83,0.40625,0.16145833333333334,2.6,9.871794871794872,20.14999999999999,2.3180555555555555,15,21,-4.1848781767355865,0.2271707351450552,0.053703703703703705,0.5873436798601658,0.04259939063344636,0.16033855062492833,0.036975489540306175,0.05954377364981081,0.4943820224719101,0.3684210526315789,0.2826086956521739
tle_starlink_24,mappo_tle_trained,7,14004,192,73,39,80,0.3802083333333333,0.203125,2.433333333333333,9.849315068493151,21.0,2.313888888888889,16,27,-5.892477935902441,0.21919471647359057,0.05351851851851852,0.5631731519103949,0.05295690205906924,0.14071814780793107,0.035958745677463114,0.07266906267680259,0.4326923076923077,0.23728813559322035,0.4827586206896552
tle_starlink_24,mappo_tle_trained,7,14005,192,70,38,84,0.3645833333333333,0.19791666666666666,2.3333333333333335,8.271428571428572,16.0,2.286111111111111,15,23,-6.616337328823846,0.23784588335064374,0.053024691358024685,0.5800162301790722,0.04495642701525054,0.1390443019312988,0.036388756609832915,0.07386788048552755,0.2631578947368421,0.453125,0.48484848484848486
tle_starlink_24,mappo_tle_trained,7,14006,192,84,30,78,0.4375,0.15625,2.8,8.845238095238095,19.0,2.0819444444444444,14,24,-2.816983680217782,0.21089719524557438,0.048302469135802474,0.57554585225856,0.04784700722394221,0.17417502475165014,0.03761770501368782,0.06091228889216505,0.47572815533980584,0.40425531914893614,0.38095238095238093
tle_starlink_24,mappo_tle_trained,7,14007,192,72,46,74,0.375,0.23958333333333334,2.4,8.25,15.450000000000003,2.098611111111111,15,18,-6.578420324271637,0.22898332897443943,0.048549382716049375,0.5771601258953976,0.038739021699548015,0.14797217875004254,0.03828474518271743,0.0890549541904031,0.4175824175824176,0.3870967741935484,0.2564102564102564
tle_starlink_24,mappo_tle_trained,7,14008,192,72,42,78,0.375,0.21875,2.4,9.027777777777779,19.0,2.0694444444444446,16,8,-6.171134655875924,0.22995274292120413,0.04802469135802468,0.5942452101723963,0.015289244352711845,0.1484570337356715,0.037925069481929544,0.08398559157847084,0.3829787234042553,0.2982456140350877,0.4634146341463415
tle_starlink_24,mappo_tle_trained,7,14009,192,77,35,80,0.4010416666666667,0.18229166666666666,2.566666666666667,9.38961038961039,19.200000000000003,2.216666666666667,19,10,-5.021631776915823,0.2348748448412635,0.05135802469135801,0.5839217145227259,0.01886824905400757,0.15647113321261932,0.037390589376936505,0.06923192376365751,0.43478260869565216,0.3220338983050847,0.43902439024390244
tle_starlink_24,mappo_tle_trained,7,14010,192,68,37,87,0.3541666666666667,0.19270833333333334,2.2666666666666666,8.647058823529411,17.65,2.2444444444444445,15,24,-5.262180515079864,0.2049451679416836,0.05219135802469135,0.5624319973577416,0.05035636476812947,0.14244821612855668,0.037487211798054726,0.07177050059789997,0.4019607843137255,0.25,0.38235294117647056
tle_starlink_24,mappo_tle_trained,7,14011,192,75,37,80,0.390625,0.19270833333333334,2.5,8.92,18.599999999999994,2.084722222222222,14,0,-4.9557094750321165,0.22427867799047443,0.048425925925925935,0.6149950222955359,0.0,0.1593761994226391,0.03912252170219918,0.07775577077434662,0.4479166666666667,0.2903225806451613,0.4117647058823529
tle_starlink_24,mappo_tle_trained,7,14012,192,74,33,85,0.3854166666666667,0.171875,2.466666666666667,8.486486486486486,17.0,2.1944444444444446,20,21,-4.849194148760349,0.23058673362397625,0.05101851851851851,0.5765943513830952,0.043917109578874285,0.15681648187840136,0.03820216410124425,0.06680407340624059,0.4725274725274725,0.3508771929824561,0.25
tle_starlink_24,mappo_tle_trained,7,14013,192,77,31,84,0.4010416666666667,0.16145833333333334,2.566666666666667,9.623376623376624,18.200000000000003,2.2527777777777778,17,17,-4.388083017103101,0.24067369038850536,0.052283950617283956,0.6075748153322846,0.03515802609842857,0.1697788430180071,0.03926389989077521,0.06580539615756334,0.449438202247191,0.36923076923076925,0.34210526315789475
