scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
medium_load,dqn_routing,1024,11007,192,155,1,36,0.8072916666666666,0.005208333333333333,5.166666666666667,5.529032258064516,10.0,1.176388888888889,8,57,11.647162333695796,0.19057923286422587,0.026882716049382714,0.7101720644459323,0.12929399290080407,0.35367907032767715,0.057135410258972015,0.0022222222222222222,0.8089887640449438,0.8,0.813953488372093
medium_load,dqn_routing,1024,11008,192,146,1,45,0.7604166666666666,0.005208333333333333,4.866666666666666,6.486301369863014,12.0,1.4055555555555554,12,58,10.519875291347434,0.21327047698107557,0.03225308641975309,0.7247323890917138,0.13891788766788768,0.35006105006105004,0.05963161184225227,0.0020833333333333333,0.7551020408163265,0.7333333333333333,0.8235294117647058
medium_load,dqn_routing,1024,11009,192,155,1,36,0.8072916666666666,0.005208333333333333,5.166666666666667,5.393548387096774,10.0,1.1569444444444446,9,53,13.0563579215097,0.1838888743629309,0.02645061728395061,0.7217982972536441,0.12382808368102485,0.37416064327829035,0.05986336059724754,0.002564102564102564,0.7894736842105263,0.8135593220338984,0.8421052631578947
medium_load,dqn_routing,1024,11010,192,146,5,41,0.7604166666666666,0.026041666666666668,4.866666666666666,5.657534246575342,10.0,1.2472222222222222,12,53,9.27081704765824,0.20678129471048018,0.02861111111111111,0.6969171289690502,0.11729726285066841,0.32965558779026277,0.05635040058742442,0.010913775766716944,0.75,0.7727272727272727,0.7619047619047619
medium_load,dqn_routing,1024,11011,192,149,0,43,0.7760416666666666,0.0,4.966666666666667,5.348993288590604,10.0,1.1666666666666667,13,46,12.264703054863777,0.18625290339459155,0.026882716049382718,0.7190630464561746,0.11204745690039807,0.3584422304275246,0.0598615343312845,0.0,0.7926829268292683,0.7878787878787878,0.7272727272727273
medium_load,dqn_routing,1024,11012,192,157,0,35,0.8177083333333334,0.0,5.233333333333333,5.254777070063694,10.0,1.0944444444444446,8,45,13.871278482176534,0.17524144979034947,0.025030864197530867,0.7334371720833485,0.10715506715506716,0.3792200854700855,0.06023349746564135,0.0,0.8539325842696629,0.7966101694915254,0.7727272727272727
medium_load,dqn_routing,1024,11013,192,155,0,37,0.8072916666666666,0.0,5.166666666666667,5.935483870967742,11.0,1.2361111111111112,8,50,12.623742708418867,0.19799813968880917,0.028240740740740736,0.7166345023165853,0.11837655808244045,0.37133770641123587,0.059544950789612125,0.0,0.8125,0.8095238095238095,0.7878787878787878
medium_load,dqn_routing,1024,11014,192,152,0,40,0.7916666666666666,0.0,5.066666666666666,5.657894736842105,10.449999999999989,1.1958333333333333,9,47,11.654892451915625,0.1855229801826651,0.027438271604938266,0.6981416206603933,0.10776851688616396,0.3465526249349779,0.0576737189621387,0.0,0.8333333333333334,0.7407407407407407,0.7619047619047619
medium_load,dqn_routing,1024,11015,192,148,0,44,0.7708333333333334,0.0,4.933333333333334,5.6891891891891895,10.0,1.2166666666666666,11,65,10.894967600502797,0.19086989938309074,0.028024691358024694,0.7025494861202284,0.15026395173453994,0.34128677966913273,0.05810581226397205,0.0,0.8068181818181818,0.711864406779661,0.7777777777777778
medium_load,dqn_routing,1024,11016,192,140,0,52,0.7291666666666666,0.0,4.666666666666667,6.457142857142857,13.0,1.4222222222222223,14,77,8.62862476253824,0.1977416035836043,0.032839506172839504,0.710156815174101,0.17058986550085617,0.3111787135006949,0.055897384439912795,0.0,0.7735849056603774,0.6274509803921569,0.7428571428571429
medium_load,dqn_routing,1024,11017,192,148,1,43,0.7708333333333334,0.005208333333333333,4.933333333333334,5.75,10.650000000000006,1.2527777777777778,10,55,9.534055680536392,0.20387285773096261,0.028796296296296302,0.6783212890555457,0.11805158950669788,0.3227872282516246,0.05498690283024524,0.00196078431372549,0.7526881720430108,0.765625,0.8285714285714286
medium_load,dqn_routing,1024,11018,192,146,5,41,0.7604166666666666,0.026041666666666668,4.866666666666666,6.171232876712328,11.0,1.3541666666666667,15,77,8.186370510610681,0.21086942235808231,0.030987654320987653,0.7022181015861536,0.167282733606263,0.3204534164092988,0.05515309928897948,0.011587301587301587,0.7906976744186046,0.7323943661971831,0.7428571428571429
medium_load,dqn_routing,1024,11019,192,154,1,37,0.8020833333333334,0.005208333333333333,5.133333333333334,5.3896103896103895,10.0,1.1319444444444444,7,52,11.4044081019385,0.18409015972222498,0.025925925925925925,0.6945616524833276,0.1169174050636899,0.34368722207731506,0.056353920718591764,0.00196078431372549,0.8367346938775511,0.8166666666666667,0.6764705882352942
medium_load,dqn_routing,1024,11020,192,144,2,46,0.75,0.010416666666666666,4.8,5.5625,10.0,1.2333333333333334,11,47,10.492568717970531,0.18739405013098107,0.028456790123456796,0.6944923280969534,0.10486984964926141,0.332067382508559,0.0571155415468851,0.004044117647058824,0.7184466019417476,0.7551020408163265,0.825
medium_load,dqn_routing,1024,11021,192,143,2,47,0.7447916666666666,0.010416666666666666,4.766666666666667,6.286713286713287,11.0,1.3555555555555556,11,51,9.46532112476134,0.2122539577535797,0.03120370370370371,0.7141174129812137,0.12376637724160947,0.3326479733716576,0.05898254616567406,0.005252525252525253,0.6881720430107527,0.7704918032786885,0.8421052631578947
medium_load,dqn_routing,1024,11022,192,150,0,42,0.78125,0.0,5.0,5.846666666666667,11.0,1.2458333333333333,9,35,12.103566423479219,0.19101187499480368,0.028611111111111108,0.7163882141647784,0.08481810672987143,0.3559689819983937,0.059825432346689876,0.0,0.7735849056603774,0.7543859649122807,0.8620689655172413
medium_load,dqn_routing,1024,11023,192,142,2,48,0.7395833333333334,0.010416666666666666,4.733333333333333,6.436619718309859,11.0,1.3944444444444444,10,53,8.409062823458456,0.21712224495897703,0.03209876543209876,0.6951678097946342,0.11690340404349692,0.31450699383748926,0.05582833909602071,0.0037151702786377707,0.7717391304347826,0.7101449275362319,0.7096774193548387
