scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
low_load,mappo,7,11001,66,60,0,6,0.9090909090909091,0.0,2.0,3.8,7.0,0.2513888888888889,2,1,2.582499574881535,0.18855965994490367,0.00558641975308642,0.8336001976624947,0.005555555555555555,0.3557936507936507,0.14563976734852463,0.0,1.0,0.8235294117647058,0.8
low_load,mappo,7,11002,66,60,1,5,0.9090909090909091,0.015151515151515152,2.0,4.433333333333334,7.049999999999997,0.3194444444444444,2,4,-2.0682283175794316,0.2222080632828233,0.007067901234567902,0.803275375412387,0.017857142857142856,0.2915343915343916,0.11530819032590237,0.0037037037037037034,0.9310344827586207,0.88,0.9166666666666666
low_load,mappo,7,11003,66,60,0,6,0.9090909090909091,0.0,2.0,4.066666666666666,7.0,0.275,3,0,1.4739932809206113,0.19893008613317828,0.006111111111111112,0.8238126112701402,0.0,0.3392063492063492,0.13554308391540845,0.0,0.967741935483871,0.7777777777777778,0.9411764705882353
low_load,mappo,7,11004,66,62,0,4,0.9393939393939394,0.0,2.066666666666667,4.17741935483871,6.0,0.2861111111111111,3,0,1.5484785788182205,0.20460483324675252,0.006296296296296297,0.8123170096397789,0.0,0.3402777777777778,0.13139227824602442,0.0,0.9714285714285714,0.9047619047619048,0.9
low_load,mappo,7,11005,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,3.9508196721311477,6.0,0.2638888888888889,2,1,1.5847567659968758,0.19084173176969246,0.005833333333333334,0.8317971751294825,0.008333333333333333,0.3399206349206349,0.1394239164027368,0.0,0.8918918918918919,1.0,0.875
low_load,mappo,7,11006,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,3.8813559322033897,6.0,0.25972222222222224,3,3,2.371750548836968,0.153550383597845,0.00580246913580247,0.8342276110846935,0.015277777777777776,0.3354365079365079,0.13452944240727688,0.0,0.8823529411764706,0.95,0.8333333333333334
low_load,mappo,7,11007,66,56,0,10,0.8484848484848485,0.0,1.8666666666666667,4.107142857142857,7.0,0.2791666666666667,3,1,1.200776230338295,0.1732338457492846,0.006327160493827161,0.8252295971391214,0.0047619047619047615,0.32260582010582006,0.13323012200742473,0.0,0.8,0.95,0.8181818181818182
low_load,mappo,7,11008,66,60,0,6,0.9090909090909091,0.0,2.0,3.8666666666666667,7.0,0.25833333333333336,3,0,1.9458839641624177,0.18269332971874386,0.005740740740740742,0.8343276465868859,0.0,0.3415079365079365,0.13703328605679627,0.0,0.9032258064516129,0.9473684210526315,0.875
low_load,mappo,7,11009,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.084745762711864,6.099999999999994,0.27361111111111114,3,0,2.893645863433758,0.17395592254948153,0.0061111111111111106,0.8497439698291086,0.0,0.35726190476190467,0.14352151056426163,0.0,0.8947368421052632,0.875,0.9166666666666666
low_load,mappo,7,11010,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.47457627118644,7.099999999999994,0.30694444444444446,3,0,-0.5084621946331455,0.2067235475128861,0.006851851851851853,0.8086672136033873,0.0,0.30591269841269847,0.12235500850440441,0.0,0.9696969696969697,0.8636363636363636,0.7272727272727273
low_load,mappo,7,11011,66,62,0,4,0.9393939393939394,0.0,2.066666666666667,4.064516129032258,6.0,0.2791666666666667,2,5,1.4225393290136519,0.18099606287551806,0.006141975308641977,0.8262547054491874,0.027817460317460314,0.33246031746031746,0.1290216937632923,0.0,0.9459459459459459,0.8888888888888888,1.0
low_load,mappo,7,11012,66,60,0,6,0.9090909090909091,0.0,2.0,3.933333333333333,7.0,0.2625,2,1,2.4227132987101596,0.17934200757512625,0.005833333333333333,0.8256737267400389,0.005555555555555555,0.3464021164021164,0.1409047412430395,0.0,1.0,0.8333333333333334,0.75
low_load,mappo,7,11013,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.655172413793103,7.0,0.32222222222222224,3,1,-0.9168885891969141,0.1872069525926354,0.007222222222222222,0.8139175687677881,0.0037037037037037034,0.290978835978836,0.1183636943585439,0.0,0.8695652173913043,0.9523809523809523,0.8181818181818182
low_load,mappo,7,11014,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,3.913793103448276,6.0,0.25972222222222224,2,0,1.9794060099860398,0.1863137660006412,0.005833333333333333,0.8283266695359338,0.0,0.3426190476190476,0.14114127469952473,0.0,0.8181818181818182,0.9047619047619048,1.0
low_load,mappo,7,11015,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,3.9482758620689653,6.0,0.2652777777777778,2,0,0.587192041687529,0.1915824473534765,0.005956790123456791,0.8269137155343892,0.0,0.32138888888888884,0.13399972502090257,0.0,0.9459459459459459,0.8125,0.7692307692307693
low_load,mappo,7,11016,66,57,2,7,0.8636363636363636,0.030303030303030304,1.9,3.3859649122807016,6.0,0.24305555555555555,2,4,1.6514358932593096,0.1716406042708352,0.005432098765432099,0.8402959279442345,0.019761904761904762,0.3479761904761905,0.14627413445582,0.013095238095238096,0.8823529411764706,0.7619047619047619,1.0
low_load,mappo,7,11017,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.586206896551724,8.0,0.31527777777777777,3,1,-0.31665067914137734,0.19876114154737756,0.007067901234567904,0.8120463393437518,0.006666666666666667,0.30693121693121694,0.1264549096023871,0.0,0.8235294117647058,0.8823529411764706,1.0
low_load,mappo,7,11018,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.131147540983607,7.0,0.2833333333333333,3,0,1.2359634522005838,0.18679451940241992,0.006265432098765431,0.8306750804457663,0.0,0.3305952380952381,0.1284728914614135,0.0,0.9705882352941176,0.9047619047619048,0.8181818181818182
low_load,mappo,7,11019,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.327586206896552,7.299999999999997,0.29305555555555557,3,2,-0.9642900955092191,0.2053118531154036,0.006574074074074076,0.8177485776312945,0.00972222222222222,0.3010582010582011,0.1286955966528824,0.0,0.8888888888888888,0.9230769230769231,0.8235294117647058
low_load,mappo,7,11020,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.032786885245901,7.0,0.2763888888888889,3,0,3.243019202610382,0.17115699290695666,0.0061111111111111106,0.8331486468036252,0.0,0.35710317460317464,0.13485503921678305,0.0,0.9166666666666666,0.9523809523809523,0.8888888888888888
low_load,mappo,7,11021,66,62,0,4,0.9393939393939394,0.0,2.066666666666667,4.064516129032258,7.949999999999996,0.2763888888888889,2,0,1.3202507239799703,0.20108466160246968,0.006080246913580248,0.8163749305918542,0.0,0.3356349206349207,0.13125159374581322,0.0,0.9642857142857143,0.8947368421052632,0.9473684210526315
low_load,mappo,7,11022,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.017241379310345,7.0,0.27361111111111114,3,1,1.1258531762241148,0.17015106897957022,0.006141975308641977,0.8221820991751018,0.005555555555555555,0.31880952380952376,0.1282379848643143,0.0,0.8571428571428571,0.875,0.9333333333333333
low_load,mappo,7,11023,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.163934426229508,8.0,0.2875,2,1,-0.11372574587318629,0.2076278727042144,0.006358024691358026,0.8186614228906702,0.006666666666666667,0.3160449735449735,0.12502468049750623,0.0,0.875,0.9285714285714286,1.0
low_load,mappo,7,11024,66,62,0,4,0.9393939393939394,0.0,2.066666666666667,4.096774193548387,7.0,0.2791666666666667,3,1,2.983487033953558,0.18010720629891028,0.006141975308641977,0.8275504474177579,0.005555555555555555,0.3564285714285714,0.13500453692877035,0.0,0.9310344827586207,0.9523809523809523,0.9375
low_load,mappo,7,11025,66,60,0,6,0.9090909090909091,0.0,2.0,4.116666666666666,6.099999999999994,0.2763888888888889,3,2,0.9027301452036164,0.18476945284629476,0.006141975308641975,0.820099542719867,0.01037037037037037,0.32244708994709,0.12996296526843418,0.0,0.9428571428571428,1.0,0.7333333333333333
low_load,mappo,7,11026,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.396551724137931,8.0,0.3,2,9,-0.9949071720535546,0.18741696424214915,0.006728395061728396,0.8222553398917,0.043253968253968246,0.2958333333333333,0.12252095180276287,0.0,0.925,0.9166666666666666,0.7142857142857143
low_load,mappo,7,11027,66,60,0,6,0.9090909090909091,0.0,2.0,4.116666666666666,7.049999999999997,0.2847222222222222,3,2,1.6254704261360686,0.1643969783111755,0.00632716049382716,0.8183910297641203,0.00787037037037037,0.3235449735449736,0.1267930388970665,0.0,0.9230769230769231,0.8823529411764706,0.9
low_load,mappo,7,11028,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,3.8524590163934427,7.0,0.25833333333333336,2,0,2.451630383404042,0.17803517262807775,0.005709876543209876,0.8473502243696455,0.0,0.3510317460317461,0.1406429323588881,0.0,0.9069767441860465,1.0,0.875
low_load,mappo,7,11029,66,60,0,6,0.9090909090909091,0.0,2.0,3.65,7.049999999999997,0.24027777777777778,2,0,4.183529308529458,0.18420504406584454,0.0053395061728395065,0.8433959544004546,0.0,0.3823809523809523,0.1513630160657945,0.0,0.9375,0.9130434782608695,0.8181818181818182
low_load,mappo,7,11030,66,57,1,8,0.8636363636363636,0.015151515151515152,1.9,4.245614035087719,7.199999999999996,0.30277777777777776,3,3,-1.581954210810233,0.20333031356219022,0.0067901234567901226,0.8158791937163683,0.01726190476190476,0.2944444444444444,0.1313297244437583,0.004166666666666667,0.8378378378378378,0.9411764705882353,0.8333333333333334
low_load,mappo,7,11031,66,59,1,6,0.8939393939393939,0.015151515151515152,1.9666666666666666,3.9152542372881354,7.0,0.2722222222222222,3,5,3.1556076831062616,0.17734816999729855,0.006049382716049383,0.8327347492182492,0.026243386243386246,0.36648148148148146,0.14448502641004732,0.0047619047619047615,0.9354838709677419,0.8,0.9333333333333333
low_load,mappo,7,11032,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,3.8983050847457625,6.0,0.2638888888888889,3,1,2.656127422810695,0.16656381882811008,0.005895061728395062,0.8402481382331094,0.006666666666666667,0.3477380952380952,0.14201339055119797,0.0,0.8285714285714286,0.9473684210526315,1.0
low_load,mappo,7,11033,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.482758620689655,7.149999999999999,0.3055555555555556,3,2,-2.480591056577539,0.21881785586625727,0.006851851851851854,0.8223538776240481,0.01111111111111111,0.2837301587301588,0.1244818763091709,0.0,0.9166666666666666,0.8125,0.8571428571428571
low_load,mappo,7,11034,66,59,1,6,0.8939393939393939,0.015151515151515152,1.9666666666666666,4.220338983050848,7.0,0.2972222222222222,3,4,-1.4884154136619026,0.21598352107254962,0.0066049382716049385,0.8088798580495509,0.017857142857142856,0.30107142857142855,0.1295406545507346,0.0047619047619047615,0.9354838709677419,0.8571428571428571,0.8571428571428571
low_load,mappo,7,11035,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.327586206896552,7.299999999999997,0.29444444444444445,3,3,-1.5367836594124182,0.23455498286436707,0.0066049382716049385,0.8180597295976342,0.016388888888888887,0.3068783068783068,0.12836159678781817,0.0,0.8148148148148148,0.8636363636363636,1.0
low_load,mappo,7,11036,66,59,1,6,0.8939393939393939,0.015151515151515152,1.9666666666666666,4.0508474576271185,7.0,0.2847222222222222,2,1,-0.5534870279156378,0.17943813218631616,0.00632716049382716,0.8193048655583425,0.006666666666666667,0.301547619047619,0.12725845665210256,0.006666666666666667,0.8571428571428571,0.9444444444444444,0.9230769230769231
