scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
exo2,mappo,1024,18001,64,56,0,8,0.875,0.0,1.8666666666666667,3.732142857142857,6.0,0.23472222222222222,2,2,13.691911940867715,0.1707600716363366,0.005339506172839506,0.8738618454130965,0.012222222222222223,0.3681746031746032,0.15089836093253428,0.0,0.9090909090909091,0.8571428571428571,0.8
exo2,mappo,1024,18002,64,57,0,7,0.890625,0.0,1.9,4.140350877192983,7.3999999999999915,0.26944444444444443,3,3,12.051354831749407,0.16833464854264468,0.006080246913580248,0.8557661093311814,0.015873015873015872,0.3387301587301587,0.13798429554107214,0.0,0.9333333333333333,0.8095238095238095,0.9230769230769231
exo2,mappo,1024,18003,64,58,0,6,0.90625,0.0,1.9333333333333333,3.913793103448276,6.0,0.24861111111111112,2,3,12.348106768285815,0.16768463085329396,0.005586419753086421,0.8506246464168649,0.01944444444444444,0.3433333333333334,0.13957987537467736,0.0,0.868421052631579,0.9333333333333333,1.0
exo2,mappo,1024,18004,64,57,0,7,0.890625,0.0,1.9,4.508771929824562,8.599999999999987,0.29583333333333334,4,2,10.11581197779919,0.19113058518961754,0.006666666666666667,0.8375319826855961,0.01111111111111111,0.3164153439153439,0.13197616223648695,0.0,0.9,0.85,0.9285714285714286
exo2,mappo,1024,18005,64,59,0,5,0.921875,0.0,1.9666666666666666,3.7288135593220337,6.0,0.23472222222222222,2,7,12.973680278986572,0.18416958656209179,0.005246913580246914,0.8550075667808934,0.03920634920634921,0.3645238095238096,0.14882465802418166,0.0,0.9714285714285714,0.8947368421052632,0.8
exo2,mappo,1024,18006,64,58,0,6,0.90625,0.0,1.9333333333333333,3.913793103448276,6.0,0.24861111111111112,3,1,13.60803983250987,0.18283013751184446,0.00558641975308642,0.8659856797318954,0.006666666666666667,0.371984126984127,0.15135751597088368,0.0,0.9629629629629629,0.8888888888888888,0.8
exo2,mappo,1024,18007,64,57,2,5,0.890625,0.03125,1.9,3.9649122807017543,6.0,0.28194444444444444,3,3,11.090551654940334,0.17259516527011176,0.006296296296296296,0.8434160879928918,0.014484126984126985,0.33206349206349206,0.1383055171830221,0.00787037037037037,0.9166666666666666,0.8125,0.9166666666666666
exo2,mappo,1024,18008,64,55,0,9,0.859375,0.0,1.8333333333333333,3.981818181818182,6.299999999999997,0.25555555555555554,2,1,11.02893167157849,0.18948693385454174,0.005833333333333334,0.8614820268103219,0.004166666666666667,0.3315079365079364,0.14249680761016148,0.0,0.8695652173913043,0.92,0.75
exo2,mappo,1024,18009,64,58,0,6,0.90625,0.0,1.9333333333333333,4.327586206896552,7.0,0.2833333333333333,2,7,9.571841830814263,0.19999811999273545,0.006358024691358025,0.8355198237931348,0.03702380952380953,0.31400793650793646,0.12913194625500346,0.0,0.8536585365853658,1.0,1.0
exo2,mappo,1024,18010,64,58,0,6,0.90625,0.0,1.9333333333333333,3.9482758620689653,7.0,0.25277777777777777,3,1,14.827945731685086,0.1621154753560528,0.005679012345679012,0.8574640500067556,0.006666666666666667,0.38166666666666665,0.15330052043892178,0.0,0.875,1.0,0.8666666666666667
exo2,mappo,1024,18011,64,57,0,7,0.890625,0.0,1.9,3.5964912280701755,6.0,0.22361111111111112,2,3,14.760019608277593,0.14504780840700046,0.005061728395061729,0.8709956551526349,0.020000000000000004,0.37373015873015875,0.1526290721275091,0.0,0.8571428571428571,0.9473684210526315,0.9
exo2,mappo,1024,18012,64,60,0,4,0.9375,0.0,2.0,3.933333333333333,6.0,0.25416666666666665,2,0,14.133678939964076,0.15762451966858013,0.005648148148148149,0.8578749004502093,0.0,0.3667063492063492,0.14359538848442857,0.0,0.9696969696969697,0.8947368421052632,0.9166666666666666
exo2,mappo,1024,18013,64,55,0,9,0.859375,0.0,1.8333333333333333,3.7636363636363637,6.0,0.24027777777777778,3,2,13.576002515374059,0.17029459272042438,0.005493827160493827,0.8719034509877865,0.015000000000000001,0.3661904761904762,0.14967535654219152,0.0,0.8387096774193549,0.8888888888888888,0.8666666666666667
