packet_id,delivered,delay_ms
1,1,49.7222
2,1,153.167
3,1,153.167
4,1,153.167
5,1,49.7222
6,1,153.167
7,1,103.444
8,1,99.4444
9,1,103.444
10,1,194.889
11,1,145.167
12,1,53.7222
13,1,103.444
14,1,194.889
15,1,107.444
16,1,202.889
17,1,206.889
18,1,194.889
19,1,153.167
20,1,202.889
21,1,153.167
22,1,206.889
23,1,194.889
24,1,103.444
25,1,206.889
26,1,53.7222
27,1,53.7222
28,1,153.167
29,1,153.167
30,1,153.167
31,1,157.167
32,1,53.7222
33,1,49.7222
34,1,153.167
35,1,103.444
36,1,49.7222
37,1,206.889
38,1,206.889
39,1,53.7222
40,1,107.444
41,1,103.444
42,1,103.444
43,1,53.7222
44,1,157.167
45,1,157.167
46,1,206.889
47,1,149.167
48,1,157.167
49,1,103.444
50,1,153.167
51,1,149.167
52,1,103.444
53,1,153.167
54,1,53.7222
55,1,53.7222
56,1,99.4444
57,1,99.4444
58,1,99.4444
59,1,157.167
60,1,202.889
61,1,99.4444
62,1,149.167
63,1,153.167
64,1,202.889
65,1,53.7222
66,1,202.889
67,1,49.7222
68,1,99.4444
69,1,103.444
70,1,157.167
71,1,202.889
72,1,103.444
73,1,103.444
74,1,149.167
75,1,149.167
76,1,157.167
77,1,107.444
78,1,49.7222
79,1,153.167
80,1,194.889
81,1,107.444
82,1,236.611
83,1,49.7222
84,1,153.167
85,1,206.889
86,1,53.7222
87,1,53.7222
88,1,310.333
89,1,153.167
90,1,103.444
91,1,206.889
92,1,107.444
93,1,103.444
94,1,256.611
95,1,310.333
96,1,53.7222
97,1,206.889
98,1,103.444
99,1,153.167
100,1,103.444
101,1,153.167
102,1,157.167
103,1,256.611
104,1,99.4444
105,1,157.167
106,1,107.444
107,1,157.167
108,1,157.167
109,1,103.444
110,1,53.7222
111,1,153.167
112,1,256.611
113,1,49.7222
114,1,53.7222
115,1,103.444
116,1,99.4444
117,1,103.444
118,1,103.444
119,1,107.444
120,1,202.889
121,1,206.889
122,1,107.444
123,1,256.611
124,1,53.7222
125,1,153.167
126,1,202.889
127,1,202.889
128,1,153.167
129,1,103.444
130,1,153.167
131,1,153.167
132,1,53.7222
133,1,103.444
134,1,153.167
135,1,53.7222
136,1,149.167
137,1,99.4444
138,1,53.7222
139,1,206.889
140,1,99.4444
141,1,153.167
142,1,103.444
143,1,103.444
144,1,206.889
145,1,149.167
146,1,49.7222
147,1,141.167
148,1,49.7222
149,1,99.4444
150,1,153.167
151,1,99.4444
152,1,99.4444
153,1,103.444
154,1,49.7222
155,1,103.444
156,1,103.444
157,1,49.7222
158,1,103.444
159,1,103.444
160,1,145.167
161,1,153.167
162,1,49.7222
163,1,103.444
164,1,153.167
165,1,99.4444
166,1,99.4444
167,1,149.167
168,1,103.444
169,1,49.7222
170,1,53.7222
171,1,49.7222
172,1,149.167
173,1,53.7222
174,1,49.7222
175,1,99.4444
176,1,99.4444
177,1,53.7222
178,1,99.4444
179,1,99.4444
180,1,49.7222
181,1,49.7222
182,1,53.7222
183,0,-1
184,1,49.7222
185,1,49.7222
186,1,53.7222
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
