packet_id,delivered,delay_ms
1,1,508.667
2,1,1530
3,1,1530
4,1,1530
5,1,508.667
6,1,1530
7,1,1021.33
8,1,1017.33
9,1,1021.33
10,1,2030.67
11,1,1522
12,1,512.667
13,1,1021.33
14,1,2030.67
15,1,1025.33
16,1,2038.67
17,1,2042.67
18,1,2030.67
19,1,2032
20,1,2038.67
21,1,1530
22,1,2042.67
23,1,1531.33
24,1,1021.33
25,1,2042.67
26,1,512.667
27,1,512.667
28,1,1530
29,1,2041.33
30,1,2009.33
31,1,1534
32,1,539.333
33,1,508.667
34,1,1534
35,1,1510
36,1,1033.33
37,1,2526
38,1,2042.67
39,1,512.667
40,1,1025.33
41,1,1021.33
42,1,1021.33
43,1,512.667
44,1,1543.33
45,1,1534
46,1,2044
47,1,1526
48,1,1534
49,1,1021.33
50,1,1530
51,1,1526
52,1,1021.33
53,1,1530
54,1,543.333
55,1,522
56,1,1017.33
57,1,1017.33
58,1,1026.67
59,1,1534
60,1,2038.67
61,1,1017.33
62,1,1526
63,1,1530
64,1,2038.67
65,1,512.667
66,1,2038.67
67,1,508.667
68,1,1030.67
69,1,1021.33
70,1,1534
71,1,2038.67
72,1,1021.33
73,1,1021.33
74,1,1526
75,1,1526
76,1,1534
77,1,1025.33
78,1,539.333
79,1,2036
80,1,2536.67
81,1,1034.67
82,1,3037.33
83,1,508.667
84,1,1530
85,1,3539.33
86,1,512.667
87,1,535.333
88,1,3064
89,1,2013.33
90,1,2538
91,1,2042.67
92,1,2038.67
93,1,1514
94,1,3016
95,1,3548.67
96,1,512.667
97,1,2042.67
98,1,1515.33
99,1,1530
100,1,1021.33
101,1,2024
102,1,1534
103,1,2551.33
104,1,1017.33
105,1,2017.33
106,1,1516.67
107,1,1534
108,1,2013.33
109,1,1514
110,1,512.667
111,1,2515.33
112,1,2551.33
113,1,543.333
114,1,512.667
115,1,1052
116,1,1017.33
117,1,1021.33
118,1,1021.33
119,1,1527.33
120,1,2038.67
121,1,2042.67
122,1,1025.33
123,1,2551.33
124,1,552.667
125,1,1530
126,1,2038.67
127,1,2040
128,1,2044
129,1,1021.33
130,1,1530
131,1,1539.33
132,1,512.667
133,1,1052
134,1,1552.67
135,1,512.667
136,1,1526
137,1,1017.33
138,1,543.333
139,1,2042.67
140,1,1017.33
141,1,1539.33
142,1,1021.33
143,1,1021.33
144,1,2042.67
145,1,1526
146,1,508.667
147,1,1540.67
148,1,508.667
149,1,1040
150,1,1530
151,1,1017.33
152,1,1026.67
153,1,1021.33
154,1,508.667
155,1,1021.33
156,1,1021.33
157,1,508.667
158,1,1021.33
159,1,1021.33
160,1,1522
161,1,1530
162,1,522
163,1,1021.33
164,1,1530
165,1,1017.33
166,1,1017.33
167,1,1526
168,1,1021.33
169,1,508.667
170,1,512.667
171,1,508.667
172,1,1526
173,1,512.667
174,1,508.667
175,1,1017.33
176,1,1017.33
177,1,512.667
178,1,1017.33
179,1,1017.33
180,1,508.667
181,1,508.667
182,1,512.667
183,0,-1
184,1,508.667
185,1,508.667
186,1,512.667
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
