packet_id,delivered,delay_ms
1,1,2356.44
2,1,1716.89
3,1,1029.33
4,1,341.778
5,1,687.556
6,1,345.778
7,1,691.556
8,1,687.556
9,1,683.556
10,1,1029.33
11,1,1696.89
12,1,2022.67
13,1,1017.33
14,1,679.556
15,1,1601.11
16,1,1267.33
17,1,1684.89
18,1,2698.22
19,1,771.333
20,1,1033.33
21,1,2782
22,1,683.556
23,1,1768.67
24,1,1105.11
25,1,863.111
26,1,1033.33
27,1,345.778
28,1,2102.44
29,1,851.111
30,1,687.556
31,1,1602.44
32,1,863.111
33,1,1033.33
34,1,1371.11
35,1,2603.78
36,1,1280.67
37,1,1936.22
38,1,1686.22
39,1,2020
40,1,345.778
41,1,688.889
42,1,2365.78
43,1,684.889
44,1,1018.67
45,1,345.778
46,1,2449.56
47,1,1029.33
48,1,1114.44
49,1,1029.33
50,1,954.889
51,1,1029.33
52,1,2533.33
53,1,1033.33
54,1,1196.89
55,1,1425.56
56,1,2617.11
57,1,2187.56
58,1,940.222
59,1,2609.11
60,1,1937.56
61,1,1024
62,1,1603.78
63,1,2021.33
64,1,2355.11
65,1,1357.78
66,1,687.556
67,1,1020
68,1,1441.56
69,1,2355.11
70,1,2450.89
71,1,2958.89
72,1,3786
73,1,2772.67
74,1,341.778
75,1,3202.22
76,1,1425.56
77,1,2058.67
78,1,1375.11
79,1,4621.11
80,1,3619.78
81,1,1033.33
82,1,942.889
83,1,2284.67
84,1,1275.33
85,1,1271.33
86,1,2038.67
87,1,1716.89
88,1,2026.67
89,1,2694.22
90,1,1688.89
91,1,3787.33
92,1,3453.56
93,1,1688.89
94,1,1772.67
95,1,1029.33
96,1,341.778
97,1,1868.44
98,1,1860.44
99,1,363.111
100,1,1025.33
101,0,-1
102,1,1029.33
103,0,-1
104,1,1371.11
105,1,1025.33
106,1,4280.67
107,1,1856.44
108,1,3954.89
109,0,-1
110,1,3041.33
111,1,2028
112,1,3275.33
113,1,1690.22
114,1,2274
115,1,1029.33
116,1,3446.89
117,1,2111.78
118,1,1106.44
119,1,3113.11
120,1,1690.22
121,1,687.556
122,1,2107.78
123,1,683.556
124,1,3538.67
125,1,345.778
126,1,1300.67
127,1,2942.89
128,1,2191.56
129,1,1965.56
130,1,2279.33
131,1,1033.33
132,0,-1
133,1,1521.33
134,1,1357.78
135,0,-1
136,1,3698.22
137,1,2609.11
138,1,1691.56
139,1,767.333
140,1,345.778
141,1,687.556
142,0,-1
143,1,1775.33
144,0,-1
145,1,683.556
146,1,1025.33
147,1,2864.44
148,0,-1
149,0,-1
150,0,-1
151,0,-1
152,1,2276.67
153,1,1609.11
154,0,-1
155,1,1204.89
156,0,-1
157,1,1371.11
158,0,-1
