packet_id,delivered,delay_ms
1,1,675.556
2,1,2030.67
3,1,2030.67
4,1,2030.67
5,1,675.556
6,1,2030.67
7,1,1355.11
8,1,1351.11
9,1,1355.11
10,1,2698.22
11,1,1359.11
12,1,679.556
13,1,2022.67
14,1,3365.78
15,1,1359.11
16,1,2706.22
17,1,3373.78
18,1,2698.22
19,1,3033.33
20,1,3692.89
21,1,2357.78
22,1,3716.89
23,1,3347.11
24,1,1690.22
25,1,3014.67
26,1,679.556
27,1,2030.67
28,1,2030.67
29,1,2347.11
30,1,4028
31,1,3695.56
32,1,679.556
33,1,1025.33
34,1,2682.22
35,1,2360.44
36,1,675.556
37,1,2710.22
38,1,4030.67
39,1,679.556
40,1,2710.22
41,1,1355.11
42,1,3363.11
43,1,679.556
44,1,3698.22
45,1,2034.67
46,1,2369.78
47,1,5033.33
48,1,2034.67
49,1,2704.89
50,1,2030.67
51,1,2037.33
52,1,3365.78
53,1,2030.67
54,1,679.556
55,1,1022.67
56,1,1351.11
57,1,1351.11
58,1,4368.44
59,1,2365.78
60,1,2706.22
61,1,1351.11
62,1,4703.56
63,1,2030.67
64,1,3022.67
65,1,698.222
66,1,2706.22
67,1,1700.89
68,1,1707.56
69,1,1355.11
70,1,2690.22
71,1,2706.22
72,1,1355.11
73,1,1355.11
74,1,2026.67
75,1,4038.67
76,1,2034.67
77,1,1359.11
78,1,2036
79,1,2030.67
80,1,2694.22
81,1,1359.11
82,1,2698.22
83,1,2371.11
84,1,2030.67
85,1,3696.89
86,1,679.556
87,1,1026.67
88,1,2706.22
89,1,2365.78
90,1,2361.78
91,1,2030.67
92,1,2029.33
93,1,2033.33
94,1,5371.11
95,1,2714.22
96,1,679.556
97,1,5706.22
98,1,1700.89
99,1,2368.44
100,1,1355.11
101,1,675.556
102,1,2034.67
103,1,4711.56
104,1,1351.11
105,1,2699.56
106,1,1364.44
107,1,2381.78
108,1,2703.56
109,1,3038.67
110,1,2030.67
111,1,2376.44
112,1,4379.11
113,1,1036
114,1,1032
115,1,3373.78
116,1,4041.33
117,1,1365.78
118,1,1355.11
119,1,679.556
120,1,4708.89
121,1,3714.22
122,1,1359.11
123,1,2034.67
124,1,679.556
125,1,3046.67
126,1,2034.67
127,1,4372.44
128,1,2369.78
129,1,675.556
130,1,1351.11
131,1,3704.89
132,1,679.556
133,1,2376.44
134,1,2381.78
135,1,2037.33
136,1,3049.33
137,1,675.556
138,1,702.222
139,1,2710.22
140,1,675.556
141,1,1022.67
142,1,1359.11
143,1,2030.67
144,1,2710.22
145,1,675.556
146,1,675.556
147,1,679.556
148,1,2040
149,1,1716.89
150,1,2030.67
151,1,1351.11
152,1,675.556
153,1,675.556
154,1,679.556
155,1,1359.11
156,1,2030.67
157,1,675.556
158,1,679.556
159,1,1351.11
160,1,679.556
161,1,1351.11
162,1,2034.67
163,1,1355.11
164,1,1355.11
165,1,1022.67
166,1,1351.11
167,1,675.556
168,1,675.556
169,1,675.556
170,1,675.556
171,1,1355.11
172,1,1355.11
173,1,679.556
174,1,675.556
175,1,1351.11
176,1,675.556
177,1,1355.11
178,1,675.556
179,1,1351.11
180,1,675.556
181,1,679.556
182,1,675.556
183,1,679.556
184,1,675.556
185,1,675.556
186,1,675.556
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
