scenario,policy,policy_seed,workload_seed,generated,delivered,dropped,backlog,delivery_ratio,drop_rate,throughput_packets_per_slot,average_delay_slots,p95_delay_slots,mean_queue_packets,max_queue_packets,routing_switches,episode_reward,global_delay_cost,global_queue_cost,global_load_imbalance,global_switch_cost,global_throughput_reward,global_control_overhead_ratio,global_drop_cost,class_0_delivery_ratio,class_1_delivery_ratio,class_2_delivery_ratio
low_load,mappo_full,7,13001,66,60,0,6,0.9090909090909091,0.0,2.0,3.7333333333333334,7.0,0.24583333333333332,2,0,13.702842930388627,0.1676556695964515,0.005462962962962964,0.8453013376386266,0.0,0.3638888888888889,0.1446017303413894,0.0,0.8928571428571429,0.9565217391304348,0.8666666666666667
low_load,mappo_full,7,13002,66,60,0,6,0.9090909090909091,0.0,2.0,3.683333333333333,6.0,0.24305555555555555,2,0,13.681169688838985,0.17359597982053623,0.005401234567901235,0.8311582072020437,0.0,0.3658862433862433,0.14700708949459018,0.0,0.8947368421052632,0.9444444444444444,0.9
low_load,mappo_full,7,13003,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.229508196721311,6.0,0.2902777777777778,2,0,10.9392638197954,0.19824452277131854,0.006419753086419753,0.8153034894565494,0.0,0.33124338624338623,0.12933970974149908,0.0,0.8888888888888888,1.0,0.9333333333333333
low_load,mappo_full,7,13004,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,3.80327868852459,7.0,0.2513888888888889,2,0,13.176709919648575,0.1748093852112028,0.005555555555555555,0.8289660262266444,0.0,0.3574603174603175,0.13546538654037393,0.0,0.9333333333333333,0.85,1.0
low_load,mappo_full,7,13005,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.11864406779661,7.099999999999994,0.28194444444444444,3,0,9.943739130279834,0.1937049504967975,0.006296296296296296,0.8097065334283943,0.0,0.3118650793650794,0.12559546844157002,0.0,0.9,0.8947368421052632,0.8823529411764706
low_load,mappo_full,7,13006,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.245901639344262,7.0,0.2902777777777778,3,0,10.732574688507452,0.19484747070405037,0.006419753086419752,0.8136184666574393,0.0,0.32585978835978835,0.1262196726373149,0.0,0.9166666666666666,0.9130434782608695,1.0
low_load,mappo_full,7,13007,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.172413793103448,7.299999999999997,0.2902777777777778,2,0,8.71954340137383,0.19064572611434075,0.006512345679012347,0.8020570592441064,0.0,0.28947089947089943,0.12229043647376739,0.0,0.8888888888888888,0.8125,0.9285714285714286
low_load,mappo_full,7,13008,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.305084745762712,7.099999999999994,0.2916666666666667,3,0,10.209143489103143,0.17453619027233952,0.006512345679012346,0.8060407896233398,0.0,0.30646825396825395,0.12281579188519735,0.0,0.9354838709677419,0.8260869565217391,0.9166666666666666
low_load,mappo_full,7,13009,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.220338983050848,8.0,0.2902777777777778,3,0,10.598647222421356,0.1908508279833879,0.00648148148148148,0.8199000112077803,0.0,0.3222486772486773,0.1318309946062481,0.0,0.9090909090909091,0.8888888888888888,0.8666666666666667
low_load,mappo_full,7,13010,66,60,0,6,0.9090909090909091,0.0,2.0,4.283333333333333,8.0,0.2902777777777778,3,0,9.68414642629155,0.2117267176572639,0.006450617283950618,0.802110799274751,0.0,0.31632275132275134,0.1274233035721822,0.0,0.8333333333333334,0.9583333333333334,0.9444444444444444
low_load,mappo_full,7,13011,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.049180327868853,6.0,0.2722222222222222,3,1,12.092410404783084,0.18601795959178832,0.006018518518518518,0.8195025843928683,0.005555555555555555,0.34523809523809523,0.13501699693086477,0.0,0.9393939393939394,1.0,0.7272727272727273
low_load,mappo_full,7,13012,66,57,0,9,0.8636363636363636,0.0,1.9,4.614035087719298,10.0,0.32083333333333336,2,1,7.209012266794571,0.20546069033938077,0.007222222222222222,0.7947476871880446,0.0047619047619047615,0.2717195767195767,0.1147312675765702,0.0,0.8666666666666667,0.8333333333333334,0.8888888888888888
low_load,mappo_full,7,13013,66,59,1,6,0.8939393939393939,0.015151515151515152,1.9666666666666666,3.7288135593220337,6.0,0.25833333333333336,2,0,11.699374299797054,0.1980920398873625,0.0057407407407407424,0.8370155551867903,0.0,0.3484920634920635,0.13952128992257815,0.0033333333333333335,0.8666666666666667,0.9375,0.9
low_load,mappo_full,7,13014,66,60,0,6,0.9090909090909091,0.0,2.0,4.066666666666666,6.049999999999997,0.27361111111111114,3,0,11.837152663143529,0.19330665438906475,0.006080246913580247,0.8304769064183107,0.0,0.3447222222222222,0.1365414644456681,0.0,0.9333333333333333,0.92,0.8181818181818182
low_load,mappo_full,7,13015,66,60,1,5,0.9090909090909091,0.015151515151515152,2.0,4.266666666666667,8.0,0.3013888888888889,3,0,10.449776636962305,0.19567670225521444,0.006666666666666667,0.8198491048424632,0.0,0.3262566137566137,0.1285906020835673,0.004166666666666667,0.9375,0.7894736842105263,1.0
low_load,mappo_full,7,13016,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.0,8.0,0.2708333333333333,3,0,12.254389084775907,0.19177287608364185,0.005987654320987653,0.8217963394603085,0.0,0.35064814814814815,0.14074026650636448,0.0,0.9375,0.85,1.0
low_load,mappo_full,7,13017,66,59,1,6,0.8939393939393939,0.015151515151515152,1.9666666666666666,4.322033898305085,8.199999999999989,0.30694444444444446,3,0,10.108896679194611,0.1831594257659105,0.0068209876543209895,0.8159490287242607,0.0,0.3140079365079365,0.1250819828092599,0.004166666666666667,0.9459459459459459,0.8,0.8888888888888888
low_load,mappo_full,7,13018,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,3.8852459016393444,7.0,0.2611111111111111,2,0,12.330849981936826,0.18598990696445386,0.005771604938271604,0.8256006108447151,0.0,0.3488888888888889,0.13582193047007532,0.0,0.8823529411764706,0.9444444444444444,1.0
low_load,mappo_full,7,13019,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,3.8852459016393444,7.0,0.25972222222222224,3,0,13.577738183477408,0.1543620374464109,0.00574074074074074,0.8224030644817709,0.0,0.35373015873015873,0.13674108190556497,0.0,0.9142857142857143,0.8888888888888888,1.0
low_load,mappo_full,7,13020,66,60,0,6,0.9090909090909091,0.0,2.0,3.683333333333333,6.0,0.24027777777777778,2,0,13.849106964869346,0.17542306283102369,0.005339506172839506,0.8416067319090316,0.0,0.3701190476190476,0.14745855448918752,0.0,0.9411764705882353,0.8333333333333334,0.9285714285714286
low_load,mappo_full,7,13021,66,60,0,6,0.9090909090909091,0.0,2.0,4.483333333333333,8.049999999999997,0.30972222222222223,3,0,9.066003800181797,0.18736267593566275,0.006882716049382717,0.8119696791617084,0.0,0.29396825396825393,0.11670564572441593,0.0,0.9230769230769231,0.9375,0.8181818181818182
low_load,mappo_full,7,13022,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.224137931034483,7.149999999999999,0.2861111111111111,2,1,11.569997592170367,0.16966001023598115,0.006419753086419754,0.8223748660211432,0.004166666666666667,0.3282936507936508,0.13054082541058082,0.0,0.8529411764705882,0.9473684210526315,0.8461538461538461
low_load,mappo_full,7,13023,66,60,0,6,0.9090909090909091,0.0,2.0,4.366666666666666,8.0,0.2986111111111111,2,0,9.175748977603593,0.20526913277611206,0.006635802469135804,0.8050540317130851,0.0,0.3046957671957672,0.12450057215352124,0.0,0.8888888888888888,0.9090909090909091,0.9411764705882353
low_load,mappo_full,7,13024,66,60,0,6,0.9090909090909091,0.0,2.0,4.0,6.0,0.26944444444444443,2,0,10.461602407826659,0.18949849283840672,0.005987654320987654,0.8194441245433703,0.0,0.31892857142857145,0.1290403384672021,0.0,0.967741935483871,0.8260869565217391,0.9166666666666666
low_load,mappo_full,7,13025,66,58,0,8,0.8787878787878788,0.0,1.9333333333333333,4.327586206896552,8.0,0.2972222222222222,2,2,9.626250933029684,0.19251379830077894,0.006666666666666667,0.815367167499433,0.010317460317460317,0.30742063492063487,0.12518898292732675,0.0,0.8461538461538461,0.9230769230769231,0.9285714285714286
low_load,mappo_full,7,13026,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.135593220338983,7.099999999999994,0.2777777777777778,2,1,9.867767283282374,0.19299181664044238,0.0062037037037037035,0.8113225332603857,0.0033333333333333335,0.31083333333333335,0.12987390961143633,0.0,0.8709677419354839,0.9545454545454546,0.8461538461538461
low_load,mappo_full,7,13027,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.508196721311475,7.0,0.3125,3,0,9.580214111999066,0.19487649586033656,0.00691358024691358,0.8099632893073596,0.0,0.30642857142857144,0.1211298346857064,0.0,0.9444444444444444,0.8421052631578947,1.0
low_load,mappo_full,7,13028,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.423728813559322,8.199999999999989,0.3013888888888889,3,0,9.379278628907366,0.1960580847519904,0.006728395061728396,0.8056162263048162,0.0,0.3035185185185185,0.12391992641603461,0.0,0.9032258064516129,0.875,0.8947368421052632
low_load,mappo_full,7,13029,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.213114754098361,7.0,0.2861111111111111,2,0,11.200473303676821,0.18903754099413525,0.00632716049382716,0.8159018076576938,0.0,0.3308730158730159,0.12707471468504614,0.0,0.8620689655172413,1.0,0.9285714285714286
low_load,mappo_full,7,13030,66,57,0,9,0.8636363636363636,0.0,1.9,3.912280701754386,6.0,0.2652777777777778,3,1,11.166236417233538,0.18111412350120407,0.005987654320987654,0.8391850713361038,0.006666666666666667,0.32865079365079364,0.13937619302198131,0.0,0.8,0.9375,0.9333333333333333
low_load,mappo_full,7,13031,66,61,0,5,0.9242424242424242,0.0,2.033333333333333,4.0,7.0,0.26805555555555555,3,0,12.591826602325218,0.1763735163930301,0.005925925925925927,0.8311094911613429,0.0,0.3487698412698412,0.1358692287893674,0.0,0.9142857142857143,0.9444444444444444,0.9230769230769231
low_load,mappo_full,7,13032,66,60,1,5,0.9090909090909091,0.015151515151515152,2.0,4.0,7.0,0.2791666666666667,2,0,12.092097408201269,0.1610536967258843,0.00617283950617284,0.8263548762934029,0.0,0.33658730158730155,0.13143900274398077,0.004166666666666667,0.9024390243902439,0.8461538461538461,1.0
low_load,mappo_full,7,13033,66,60,0,6,0.9090909090909091,0.0,2.0,3.9,6.049999999999997,0.2638888888888889,2,0,12.38037828901207,0.16663066859439077,0.005864197530864198,0.8229649663579511,0.0,0.3397619047619048,0.132260099685298,0.0,0.9696969696969697,0.8,0.9230769230769231
low_load,mappo_full,7,13034,66,59,0,7,0.8939393939393939,0.0,1.9666666666666666,4.11864406779661,7.099999999999994,0.2791666666666667,3,0,11.910397055653357,0.1535943550114466,0.006234567901234569,0.8284211058995307,0.0,0.32571428571428573,0.12991216317738874,0.0,0.8536585365853658,0.9166666666666666,1.0
low_load,mappo_full,7,13035,66,60,0,6,0.9090909090909091,0.0,2.0,4.183333333333334,8.0,0.2833333333333333,3,0,12.775404593308394,0.17319092421508964,0.006296296296296296,0.8302040347072572,0.0,0.35037037037037044,0.13645556240941803,0.0,0.8571428571428571,1.0,0.9375
